Date,NTPC.NS,POWERGRID.NS,ADANIPOWER.NS,NHPC.NS,TATAPOWER.NS,GMRINFRA.NS,JSWENERGY.NS,TORNTPOWER.NS,ADANIGREEN.NS,ADANITRANS.NS,RELINFRA.NS,CESC.NS,SJVN.NS,KEC.NS,PTC.NS,THERMAX.NS,CGPOWER.NS,RTNPOWER.NS,INDOWIND.NS
2021-04-09,86.90430450439453,97.89846801757812,97.6500015258789,21.173133850097656,100.59542083740234,22.388072967529297,97.81072998046875,392.3340148925781,1142.75,,38.04999923706055,53.267547607421875,22.149288177490234,415.3858947753906,75.08312225341797,1348.3101806640625,77.92110443115234,2.75,3.7390899658203125
2021-04-12,83.73416137695312,94.53804779052734,92.80000305175781,20.474639892578125,89.0960464477539,21.08172607421875,90.45909881591797,371.5284118652344,1085.6500244140625,,34.25,51.173439025878906,21.795608520507812,386.6097412109375,68.71243286132812,1318.677978515625,74.05233001708984,2.6500000953674316,3.5521349906921387
2021-04-13,85.04448699951172,98.1099624633789,90.5999984741211,20.736574172973633,92.6231689453125,21.847515106201172,94.0132064819336,368.7419128417969,1116.050048828125,,35.349998474121094,51.22980499267578,22.326128005981445,393.6946105957031,69.78800964355469,1318.9732666015625,70.38194274902344,2.549999952316284,3.45865797996521
2021-04-15,85.67852020263672,97.66346740722656,90.75,20.91119956970215,90.98039245605469,21.622283935546875,93.33160400390625,367.3487243652344,1122.699951171875,,34.70000076293945,53.48866653442383,22.326128005981445,403.5454406738281,68.71243286132812,1331.9188232421875,68.64595794677734,2.549999952316284,3.505397081375122
2021-04-16,86.60841369628906,98.626953125,91.75,20.998510360717773,93.87940216064453,21.57723617553711,97.22650146484375,379.609130859375,1108.5999755859375,,35.04999923706055,52.907691955566406,22.370338439941406,403.01171875,69.78800964355469,1333.0509033203125,71.22514343261719,2.549999952316284,3.505397081375122
2021-04-19,83.73416137695312,94.56155395507812,87.44999694824219,20.561952590942383,90.6421890258789,20.856494903564453,97.6159896850586,356.99237060546875,1056.3499755859375,,33.0,51.13008117675781,21.972448348999023,405.7776794433594,67.05770874023438,1304.6494140625,67.753173828125,2.450000047683716,3.3651809692382812
2021-04-20,83.73416137695312,95.73651885986328,87.1500015258789,20.692920684814453,90.44891357421875,20.766401290893555,98.15154266357422,350.86212158203125,1043.949951171875,,33.400001525878906,50.592464447021484,21.972448348999023,405.5836181640625,69.1261215209961,1302.2376708984375,67.15796661376953,2.549999952316284,3.4119200706481934
2021-04-22,83.64962005615234,95.61902618408203,87.19999694824219,20.649263381958008,91.07703399658203,20.721355438232422,97.0317611694336,356.89947509765625,1030.449951171875,,33.349998474121094,50.36267852783203,22.281917572021484,397.1399841308594,67.67823791503906,1327.4888916015625,65.71957397460938,2.5,3.2717039585113525
2021-04-23,86.69295501708984,99.23793029785156,87.80000305175781,21.304100036621094,92.42990112304688,20.631261825561523,99.80687713623047,365.9554443359375,1052.4000244140625,,33.25,51.76308059692383,22.54718017578125,395.975341796875,67.84370422363281,1368.0975341796875,67.25717163085938,2.5,3.3184421062469482
2021-04-26,86.566162109375,101.42337799072266,87.75,21.042165756225586,93.05801391601562,20.631261825561523,103.1175308227539,363.5870056152344,1049.25,,33.150001525878906,53.46698760986328,22.193498611450195,393.0152587890625,67.0163345336914,1388.8204345703125,67.15796661376953,2.549999952316284,3.2717039585113525
2021-04-27,86.27027893066406,101.82286071777344,90.0,21.2167911529541,94.7007827758789,21.21686553955078,103.3609619140625,364.8873596191406,1054.5999755859375,,33.70000076293945,53.146148681640625,22.502967834472656,385.49365234375,67.34729766845703,1454.680419921875,68.29875946044922,2.5999999046325684,3.2717039585113525
2021-04-28,87.58061218261719,103.82030487060547,94.5,21.347759246826172,94.65245819091797,20.856494903564453,104.2860107421875,364.51580810546875,1054.699951171875,,34.95000076293945,53.003074645996094,22.724021911621094,387.6773376464844,67.09907531738281,1477.1259765625,69.38994598388672,2.6500000953674316,3.2249650955200195
2021-04-29,87.11563873291016,103.46781921386719,97.0,21.26044464111328,94.36256408691406,20.58621597290039,106.1360855102539,366.5592346191406,1055.75,,37.5,54.034950256347656,22.635602951049805,389.23016357421875,66.64402770996094,1473.975830078125,69.63795471191406,2.5999999046325684,3.1782259941101074
2021-04-30,86.60841369628906,103.42082214355469,94.75,21.173133850097656,95.52217102050781,20.67630958557129,106.72032165527344,368.0917663574219,1018.9500122070312,,42.400001525878906,52.7169189453125,22.281917572021484,389.5698547363281,67.22319030761719,1454.87744140625,69.04275512695312,2.700000047683716,3.2249650955200195
2021-05-03,88.13009643554688,103.7733154296875,95.55000305175781,21.042165756225586,96.4885025024414,21.08172607421875,107.6453628540039,367.0700988769531,1036.5,,50.45000076293945,54.754669189453125,22.23771095275879,390.0066223144531,69.1261215209961,1506.1182861328125,72.46513366699219,2.799999952316284,3.2717039585113525
2021-05-04,87.70741271972656,102.48084259033203,95.69999694824219,21.391414642333984,97.64810943603516,20.721355438232422,107.30455017089844,375.2901306152344,1045.0999755859375,,45.5,54.06529998779297,22.370338439941406,381.1262512207031,67.96780395507812,1480.0794677734375,75.93711853027344,2.9000000953674316,3.4119200706481934
2021-05-05,87.83422088623047,102.55133819580078,97.05000305175781,21.26044464111328,98.56612396240234,21.397050857543945,116.26283264160156,381.2345886230469,1064.550048828125,,47.29999923706055,54.897743225097656,22.414548873901367,376.6618347167969,68.87791442871094,1472.7945556640625,79.7066879272461,2.9000000953674316,3.5521349906921387
2021-05-06,87.11563873291016,101.2353744506836,96.8499984741211,21.2167911529541,99.43582153320312,21.892562866210938,113.43903350830078,383.138671875,1099.5999755859375,,46.349998474121094,54.10432434082031,22.502967834472656,368.2667541503906,69.04338073730469,1495.6337890625,83.6746597290039,2.799999952316284,3.6923511028289795
2021-05-07,88.806396484375,100.83588409423828,97.05000305175781,21.304100036621094,99.2425537109375,21.667329788208008,113.73115539550781,386.43597412109375,1102.9000244140625,,47.29999923706055,56.75339126586914,22.812440872192383,366.61688232421875,68.25738525390625,1482.3436279296875,87.74183654785156,2.9000000953674316,3.832566976547241
2021-05-10,91.04662322998047,103.32682037353516,98.5,21.609695434570312,106.24847412109375,22.43311882019043,116.01940155029297,419.08404541015625,1102.8499755859375,,48.25,56.02933883666992,23.12191390991211,371.5180358886719,69.00201416015625,1469.053466796875,84.02185821533203,3.0,3.9260449409484863
2021-05-11,95.27349090576172,104.99527740478516,99.0,23.137651443481445,105.6686782836914,23.018722534179688,117.57736206054688,407.75244140625,1077.949951171875,,53.04999923706055,56.428218841552734,23.96190643310547,370.1593322753906,71.35999298095703,1467.1829833984375,84.8154525756836,3.1500000953674316,3.7390899658203125
2021-05-12,95.78071594238281,106.1937484741211,97.44999694824219,23.224964141845703,103.01126098632812,22.56825828552246,114.51012420654297,404.9195251464844,1049.800048828125,,54.150001525878906,58.10177230834961,24.09453582763672,370.64459228515625,74.00755310058594,1398.763427734375,83.07946014404297,3.25,3.7390899658203125
2021-05-14,94.17451477050781,107.55670928955078,95.80000305175781,22.570125579833984,98.08295440673828,22.65835189819336,111.15077209472656,397.8140563964844,1088.050048828125,,52.900001525878906,58.474632263183594,23.696643829345703,378.505859375,77.11016082763672,1374.1519775390625,85.31145477294922,3.200000047683716,3.7858290672302246
2021-05-17,94.30133056640625,107.34522247314453,97.05000305175781,22.308185577392578,99.9673080444336,23.604326248168945,110.46916961669922,397.6747131347656,1142.449951171875,,50.400001525878906,59.49351119995117,23.652433395385742,379.52490234375,80.50234985351562,1395.170166015625,84.22026062011719,3.0999999046325684,3.9260449409484863
2021-05-18,94.76627349853516,109.55416870117188,101.9000015258789,22.35184669494629,101.80333709716797,23.649372100830078,112.70873260498047,405.75543212890625,1198.75,,51.650001525878906,59.84469985961914,23.696643829345703,388.4052429199219,80.79192352294922,1416.1883544921875,85.8570556640625,3.0999999046325684,4.066259860992432
2021-05-19,94.63945770263672,109.85965728759766,102.4000015258789,22.308185577392578,100.74037170410156,24.144882202148438,114.70487213134766,404.40869140625,1243.6500244140625,,51.849998474121094,60.325950622558594,23.696643829345703,393.2093505859375,78.68214416503906,1398.3204345703125,86.60104370117188,3.049999952316284,4.066259860992432
2021-05-20,94.47038269042969,107.60371398925781,100.0999984741211,22.308185577392578,99.484130859375,23.514232635498047,114.31538391113281,400.08966064453125,1268.8499755859375,,51.599998474121094,59.2767333984375,23.43138313293457,386.90087890625,76.65510559082031,1391.4783935546875,87.0970458984375,3.0999999046325684,3.9260449409484863
2021-05-21,95.40029907226562,107.13372802734375,101.0999984741211,22.35184669494629,101.36849212646484,23.78451156616211,114.02326965332031,418.5267639160156,1299.199951171875,,51.599998474121094,59.775325775146484,23.564010620117188,395.7326965332031,76.28279876708984,1395.3671875,87.4442367553711,3.1500000953674316,3.7858290672302246
2021-05-24,95.44258117675781,108.56719207763672,101.05000305175781,22.308185577392578,103.68769836425781,24.189929962158203,113.82852172851562,408.4490661621094,1360.949951171875,,56.5,59.38511657714844,23.785062789916992,409.02899169921875,74.42123413085938,1387.04833984375,87.98983001708984,3.0999999046325684,3.832566976547241
2021-05-25,95.78071594238281,109.46017456054688,100.4000015258789,22.39550018310547,103.8326416015625,24.28002166748047,114.99699401855469,403.75848388671875,1314.25,,58.0,59.15099334716797,23.740854263305664,412.18316650390625,75.45543670654297,1386.80224609375,86.60104370117188,3.25,3.8793060779571533
2021-05-26,93.92089080810547,106.02925109863281,99.25,22.43915557861328,102.52809143066406,24.5052547454834,112.07582092285156,394.609619140625,1264.5999755859375,,61.849998474121094,58.674076080322266,23.873485565185547,417.76373291015625,73.6766128540039,1439.6676025390625,84.56745910644531,3.4000000953674316,3.972783088684082
2021-05-27,93.24459838867188,107.29822540283203,95.1500015258789,22.788406372070312,102.7696762084961,24.144882202148438,112.66004180908203,399.3001403808594,1266.5999755859375,,68.0,58.097434997558594,24.006113052368164,417.76373291015625,75.3727035522461,1429.8720703125,87.94023132324219,3.549999952316284,3.972783088684082
2021-05-28,92.10334777832031,105.95875549316406,91.94999694824219,22.657434463500977,101.80333709716797,23.559280395507812,113.09822082519531,398.6964111328125,1238.949951171875,,64.5999984741211,57.83729934692383,23.873485565185547,402.3323059082031,74.00755310058594,1429.970703125,87.04743957519531,3.4000000953674316,4.019522190093994
2021-05-31,93.41368103027344,106.05276489257812,92.5,22.701095581054688,102.8663101196289,23.469186782836914,114.65618133544922,402.0401916503906,1268.199951171875,,63.349998474121094,59.37211608886719,24.713478088378906,398.7898864746094,73.18019104003906,1401.8150634765625,84.9146499633789,3.549999952316284,3.972783088684082
2021-06-01,93.16006469726562,105.46526336669922,95.3499984741211,22.48281478881836,101.12690734863281,23.15386199951172,122.68942260742188,401.715087890625,1271.050048828125,,60.400001525878906,58.981903076171875,24.138744354248047,390.2492370605469,72.35282135009766,1389.6572265625,83.27786254882812,3.4000000953674316,3.8793060779571533
2021-06-02,93.96316528320312,106.89873504638672,96.4000015258789,22.526466369628906,104.46075439453125,23.604326248168945,127.41199493408203,404.59442138671875,1299.800048828125,,63.400001525878906,59.62791061401367,24.536638259887695,396.16949462890625,75.53817749023438,1401.3721923828125,84.12106323242188,3.5,3.832566976547241
2021-06-03,94.51264953613281,106.3582534790039,100.75,22.657434463500977,104.99225616455078,23.559280395507812,132.57273864746094,408.0774841308594,1286.9000244140625,,66.55000305175781,59.94441223144531,24.35979652404785,394.0827941894531,75.99322509765625,1482.0482177734375,84.56745910644531,3.5999999046325684,4.019522190093994
2021-06-04,94.47038269042969,106.28775024414062,105.75,22.788406372070312,104.50908660888672,23.604326248168945,131.5503387451172,400.69342041015625,1277.25,,69.80000305175781,60.62077713012695,24.713478088378906,393.7431640625,75.53817749023438,1481.55615234375,83.8730697631836,3.75,4.206476211547852
2021-06-07,98.40137481689453,111.03461456298828,126.9000015258789,23.006685256958008,109.53401947021484,24.054790496826172,136.4676513671875,428.37225341796875,1264.8499755859375,,73.25,64.39710998535156,25.11136817932129,394.325439453125,75.86911010742188,1466.8878173828125,84.26985168457031,4.099999904632568,4.627123832702637
2021-06-08,98.2322998046875,110.00065612792969,151.75,23.486900329589844,113.10945892333984,24.054790496826172,139.82699584960938,435.1526794433594,1267.550048828125,,76.9000015258789,65.74549102783203,25.730310440063477,392.9181823730469,77.06880187988281,1496.3228759765625,82.48426818847656,4.5,5.04777193069458
2021-06-09,99.83850860595703,113.78406524658203,152.35000610351562,23.181306838989258,120.45360565185547,23.78451156616211,141.531005859375,440.91131591796875,1239.1500244140625,,80.69999694824219,66.16171264648438,25.730310440063477,384.4745788574219,79.59223937988281,1501.196044921875,78.66509246826172,4.949999809265137,5.515158176422119
2021-06-10,100.17665100097656,113.57257080078125,154.10000610351562,23.61786651611328,123.30428314208984,24.189929962158203,146.59439086914062,437.3353576660156,1233.5,,84.69999694824219,67.21526336669922,26.172412872314453,389.0845947265625,81.04012298583984,1488.4964599609375,80.35148620605469,5.150000095367432,5.7488508224487305
2021-06-11,100.43026733398438,115.75800323486328,148.3000030517578,23.4432430267334,121.46825408935547,24.370115280151367,149.51556396484375,431.5766906738281,1217.699951171875,,83.0999984741211,66.46520233154297,25.951364517211914,385.2510070800781,81.16423034667969,1471.56396484375,81.24427795410156,4.900000095367432,5.608634948730469
2021-06-14,99.92303466796875,116.88597106933594,140.89999389648438,23.4432430267334,119.24568939208984,24.099836349487305,151.60906982421875,426.14306640625,1212.9000244140625,,87.25,66.52156066894531,25.86294174194336,378.4087829589844,81.28833770751953,1463.88525390625,85.26184844970703,4.699999809265137,5.88906717300415
2021-06-15,99.58489990234375,116.36900329589844,133.89999389648438,23.661523818969727,118.03776550292969,27.56841278076172,149.51556396484375,429.6261291503906,1212.199951171875,,91.5999984741211,67.86994171142578,26.216623306274414,381.95123291015625,88.69322967529297,1463.58984375,84.07145690917969,4.900000095367432,6.169498920440674
2021-06-16,101.275634765625,113.80754852294922,127.25,23.5742130279541,121.7098388671875,26.712528228759766,160.6160430908203,434.50244140625,1182.75,,96.1500015258789,66.8944320678711,25.86294174194336,390.9286193847656,89.52059173583984,1461.0301513671875,80.59947967529297,5.099999904632568,6.4499311447143555
2021-06-17,99.24674987792969,112.7265853881836,120.9000015258789,23.268619537353516,121.26956176757812,25.90169334411621,156.81849670410156,424.8427429199219,1123.6500244140625,,100.9000015258789,67.6705093383789,25.42083740234375,404.6615905761719,87.90723419189453,1404.2762451171875,78.96269226074219,5.349999904632568,6.7303619384765625
2021-06-18,95.99205780029297,109.50716400146484,114.9000015258789,23.224964141845703,118.82362365722656,25.40618324279785,153.79994201660156,422.9386901855469,1067.550048828125,,105.19999694824219,66.29177856445312,25.199790954589844,403.3028259277344,86.50072479248047,1397.1390380859375,80.64907836914062,5.599999904632568,6.4499311447143555
2021-06-21,99.75396728515625,110.37664031982422,120.5999984741211,23.268619537353516,120.63361358642578,27.83868980407715,154.5302276611328,430.3692321777344,1120.9000244140625,,102.0999984741211,66.39583587646484,25.46504783630371,420.4811706542969,88.11408233642578,1387.14697265625,78.96269226074219,5.849999904632568,6.7303619384765625
2021-06-22,100.00758361816406,110.00065612792969,126.5999984741211,23.530555725097656,118.82362365722656,29.280176162719727,157.84092712402344,426.0966491699219,1167.4000244140625,,97.0,67.2716293334961,25.5534725189209,424.12066650390625,87.6590347290039,1366.57177734375,79.21068572998047,6.099999904632568,7.057532787322998
2021-06-23,99.11994171142578,109.15467834472656,125.94999694824219,23.312274932861328,118.13876342773438,29.190082550048828,157.15931701660156,424.9356689453125,1166.1500244140625,,92.1500015258789,66.33513641357422,25.199790954589844,425.4308776855469,87.16261291503906,1373.856689453125,78.36750030517578,6.400000095367432,7.384703159332275
2021-06-24,99.75396728515625,108.63768768310547,119.69999694824219,23.093996047973633,116.27985382080078,28.60447883605957,153.9947052001953,420.6580505371094,1139.699951171875,,87.55000305175781,66.5475845336914,25.11136817932129,437.31982421875,85.88020324707031,1407.1806640625,78.11949920654297,6.699999809265137,7.057532787322998
2021-06-25,98.10549926757812,108.49668884277344,116.75,23.224964141845703,118.48119354248047,28.559432983398438,149.80767822265625,424.9355773925781,1167.25,,83.19999694824219,67.02449798583984,25.376632690429688,442.8033142089844,84.88735961914062,1477.3720703125,77.97069549560547,7.0,6.7303619384765625
2021-06-28,98.19003295898438,108.96666717529297,118.19999694824219,23.312274932861328,119.89984130859375,28.154014587402344,149.5642547607422,425.3116149902344,1119.8499755859375,,87.3499984741211,66.82506561279297,25.46504783630371,440.1828918457031,85.59062194824219,1455.812744140625,77.42510223388672,7.349999904632568,6.403192043304443
2021-06-29,99.41581726074219,110.9171371459961,116.30000305175781,22.48281478881836,120.1444320678711,27.658504486083984,158.37646484375,427.614990234375,1126.300048828125,,91.69999694824219,67.40603637695312,24.22716522216797,435.86407470703125,85.756103515625,1419.634033203125,78.41709899902344,7.699999809265137,6.683623790740967
2021-06-30,98.40137481689453,109.2251968383789,113.44999694824219,22.875717163085938,119.4595718383789,28.649526596069336,163.3424835205078,432.5506286621094,1124.9000244140625,,88.0,66.76002502441406,24.669267654418945,439.4549865722656,85.63199615478516,1461.3255615234375,78.4666976928711,8.050000190734863,7.010794162750244
2021-07-01,99.20448303222656,108.47319030761719,107.80000305175781,22.919370651245117,118.72578430175781,28.7396183013916,169.76905822753906,430.8583068847656,1068.699951171875,,83.5999984741211,66.8077163696289,24.58084487915039,431.3511047363281,85.50788879394531,1451.9241943359375,78.71469116210938,8.449999809265137,7.33796501159668
2021-07-02,99.33128356933594,107.13372802734375,109.4000015258789,22.919370651245117,118.33443450927734,29.370267868041992,163.8780059814453,436.8281555175781,1015.2999877929688,,87.75,66.02730560302734,24.58084487915039,417.22991943359375,85.13558197021484,1466.9368896484375,79.90509033203125,8.850000381469727,7.665134906768799
2021-07-05,100.26119232177734,108.23819732666016,106.80000305175781,22.963027954101562,123.17739868164062,29.370267868041992,164.70567321777344,440.8236389160156,964.5499877929688,,85.80000305175781,65.09947204589844,24.890317916870117,420.9664611816406,84.76326751708984,1474.27099609375,80.40108489990234,9.25,8.039044380187988
2021-07-06,99.45808410644531,107.5332260131836,111.9000015258789,22.832061767578125,120.3401107788086,28.559432983398438,160.76210021972656,439.2724914550781,1012.75,,81.75,65.68045806884766,24.801898956298828,407.47613525390625,84.76326751708984,1461.0301513671875,79.30988311767578,8.850000381469727,8.085783004760742
2021-07-07,99.28900909423828,108.543701171875,109.80000305175781,23.224964141845703,121.17172241210938,28.649526596069336,162.7095489501953,442.2809143066406,1017.0499877929688,,78.19999694824219,65.29459381103516,24.890317916870117,413.6875,84.59778594970703,1442.128662109375,78.41709899902344,8.449999809265137,7.711874008178711
2021-07-08,99.28900909423828,108.63768768310547,108.75,22.832061767578125,120.73145294189453,28.96485137939453,162.7095489501953,443.0329895019531,1028.6500244140625,,82.0999984741211,66.33513641357422,24.890317916870117,406.9908752441406,84.39094543457031,1423.4732666015625,77.37550354003906,8.050000190734863,7.33796501159668
2021-07-09,99.58489990234375,108.21469116210938,109.55000305175781,22.788406372070312,121.75875091552734,28.8297119140625,163.39114379882812,446.7464904785156,1019.4000244140625,,85.1500015258789,68.8628158569336,24.978740692138672,404.75860595703125,83.4394760131836,1415.3023681640625,77.17710876464844,7.650000095367432,7.665134906768799
2021-07-12,99.62716674804688,107.6272201538086,108.19999694824219,22.701095581054688,121.12281036376953,28.379247665405273,166.45840454101562,447.9686584472656,1004.2000122070312,,85.0999984741211,70.06378173828125,25.5534725189209,405.48651123046875,83.19127655029297,1407.4266357421875,76.53231048583984,8.0,8.039044380187988
2021-07-13,101.36017608642578,107.46272277832031,106.75,22.788406372070312,121.3674087524414,28.424293518066406,163.6832733154297,446.2293701171875,989.2000122070312,,82.05000305175781,73.72738647460938,25.509260177612305,406.651123046875,82.8603286743164,1403.144287109375,76.63150787353516,7.949999809265137,7.8053507804870605
2021-07-14,102.07874298095703,108.07371520996094,105.05000305175781,22.701095581054688,121.8565902709961,28.018875122070312,168.69796752929688,444.8662414550781,979.7000122070312,,82.8499984741211,73.96585083007812,25.509260177612305,400.58538818359375,84.34957885742188,1399.84619140625,74.89551544189453,7.599999904632568,8.039044380187988
2021-07-15,101.69832611083984,108.28520965576172,104.0999984741211,22.788406372070312,121.75875091552734,27.793643951416016,183.93675231933594,451.3530578613281,995.7999877929688,,80.9000015258789,71.99313354492188,25.199790954589844,403.2057800292969,85.34241485595703,1394.9732666015625,77.12751007080078,7.300000190734863,7.8053507804870605
2021-07-16,100.68388366699219,109.90664672851562,105.6500015258789,22.613780975341797,121.46524047851562,28.018875122070312,188.9514617919922,451.7290954589844,1008.6500244140625,,80.0,72.67382049560547,24.713478088378906,405.2438659667969,85.71472930908203,1405.2608642578125,76.38350677490234,7.650000095367432,7.571658134460449
2021-07-19,102.62823486328125,109.57766723632812,102.1500015258789,22.701095581054688,123.0795669555664,27.25308609008789,191.3370819091797,452.2931823730469,979.1500244140625,,78.9000015258789,72.97298431396484,24.492427825927734,405.3418884277344,84.22547912597656,1372.872314453125,74.84591674804688,8.0,7.758612155914307
2021-07-20,100.13438415527344,108.70817565917969,97.05000305175781,22.39550018310547,119.16606903076172,26.307111740112305,196.25440979003906,447.2165222167969,945.0999755859375,,78.25,70.9048843383789,24.22716522216797,406.2728576660156,82.32254791259766,1382.6676025390625,73.50672912597656,7.75,7.384703159332275
2021-07-22,100.76840209960938,109.62466430664062,101.80000305175781,22.701095581054688,121.02497100830078,26.48729705810547,211.54190063476562,444.6781921386719,988.25,,77.3499984741211,71.5162124633789,24.182952880859375,421.510498046875,82.94306182861328,1410.221923828125,76.97869873046875,7.449999809265137,7.057532787322998
2021-07-23,100.17665100097656,109.50716400146484,100.44999694824219,22.744747161865234,120.24227142333984,26.12692642211914,234.42442321777344,445.1012268066406,980.25,,73.5,70.96125030517578,24.006113052368164,422.44140625,82.40528106689453,1414.970947265625,76.33390045166016,7.099999904632568,7.010794162750244
2021-07-26,100.89522552490234,109.36618041992188,97.94999694824219,22.48281478881836,119.9487533569336,25.451229095458984,234.71653747558594,439.41351318359375,942.2000122070312,,77.1500015258789,72.64347839355469,24.182952880859375,418.1788024902344,82.15707397460938,1406.0665283203125,75.78831481933594,7.099999904632568,6.683623790740967
2021-07-27,100.4725341796875,108.96666717529297,94.75,22.613780975341797,118.53011322021484,25.180950164794922,248.02090454101562,430.8583068847656,914.4500122070312,,75.05000305175781,72.24893188476562,24.44821548461914,411.9073486328125,80.8746566772461,1400.0806884765625,76.43311309814453,6.800000190734863,6.917316913604736
2021-07-28,98.73953247070312,107.2042236328125,97.05000305175781,22.526466369628906,117.74742126464844,24.820579528808594,248.85549926757812,427.37994384765625,945.6500244140625,,73.1500015258789,71.7763442993164,24.182952880859375,414.11212158203125,79.92318725585938,1401.7628173828125,78.66509246826172,6.5,6.777101039886475
2021-07-29,98.69725799560547,104.9012680053711,95.4000015258789,22.701095581054688,120.09551239013672,25.27104377746582,245.51715087890625,425.1236267089844,924.2999877929688,,73.0999984741211,72.6651611328125,24.22716522216797,421.4125061035156,79.96456146240234,1405.4234619140625,78.26830291748047,6.199999809265137,6.636885166168213
2021-07-30,99.92303466796875,107.2511978149414,95.8499984741211,22.919370651245117,122.2968521118164,25.586368560791016,247.97183227539062,427.9440002441406,882.2999877929688,,76.55000305175781,72.7345199584961,24.09453582763672,418.2767639160156,83.35675048828125,1403.3458251953125,77.77230072021484,6.5,6.356452941894531
2021-08-02,99.5426254272461,107.15721130371094,92.8499984741211,23.137651443481445,130.5641326904297,26.12692642211914,239.08587646484375,437.53326416015625,876.1500244140625,,79.0999984741211,71.36880493164062,24.271377563476562,410.7804260253906,83.72905731201172,1389.840576171875,78.4666976928711,6.800000190734863,6.636885166168213
2021-08-03,99.45808410644531,109.31914520263672,91.8499984741211,23.050338745117188,129.73251342773438,25.811601638793945,240.70596313476562,436.64013671875,890.9000244140625,,77.3499984741211,69.40042877197266,24.22716522216797,407.25274658203125,82.90169525146484,1386.6251220703125,82.38507080078125,7.099999904632568,6.964056015014648
2021-08-04,99.62716674804688,109.82046508789062,90.25,22.832061767578125,128.80303955078125,25.49627685546875,242.57151794433594,443.5030822753906,898.1500244140625,,73.5,68.35987091064453,24.182952880859375,407.595703125,85.01146697998047,1371.7843017578125,86.50183868408203,6.75,6.823840141296387
2021-08-05,98.48591613769531,109.78913879394531,88.1500015258789,22.875717163085938,131.6403350830078,25.946739196777344,241.68783569335938,444.8662414550781,889.6500244140625,,72.25,66.82506561279297,24.050325393676758,407.8896789550781,83.19127655029297,1371.4381103515625,85.31145477294922,6.449999809265137,6.590146064758301
2021-08-06,99.45808410644531,109.6637954711914,92.55000305175781,22.701095581054688,132.22735595703125,25.99178695678711,244.3389129638672,446.6054382324219,910.5499877929688,,75.69999694824219,66.81639099121094,24.006113052368164,410.53546142578125,83.10853576660156,1362.9293212890625,85.1130599975586,6.75,6.590146064758301
2021-08-09,98.65498352050781,110.57243347167969,90.3499984741211,22.875717163085938,129.1944122314453,25.451229095458984,242.62062072753906,429.0721130371094,906.5499877929688,,73.6500015258789,66.64295959472656,24.050325393676758,406.3708190917969,82.1156997680664,1346.3076171875,81.34347534179688,6.550000190734863,6.870577812194824
2021-08-10,96.6683578491211,108.15984344482422,85.8499984741211,22.43915557861328,127.23765563964844,25.180950164794922,230.5926971435547,429.1191711425781,908.4000244140625,,70.0,64.12396240234375,23.60822296142578,385.40057373046875,80.08866882324219,1313.064208984375,77.27630615234375,6.25,6.636885166168213
2021-08-11,98.86632537841797,110.509765625,83.4000015258789,22.701095581054688,126.7973861694336,25.180950164794922,224.2105255126953,429.82421875,901.5,,70.4000015258789,65.5460433959961,23.564010620117188,388.1443786621094,79.34403991699219,1321.02880859375,74.89551544189453,6.050000190734863,6.4499311447143555
2021-08-12,100.72613525390625,117.18362426757812,85.0,22.701095581054688,130.75978088378906,25.36113739013672,235.1092987060547,440.3066101074219,913.7000122070312,,71.55000305175781,65.58507537841797,23.785062789916992,387.06646728515625,82.23981475830078,1346.1591796875,78.61549377441406,6.349999904632568,6.590146064758301
2021-08-13,99.96531677246094,115.7736587524414,84.94999694824219,23.224964141845703,129.68359375,25.27104377746582,235.40386962890625,436.45208740234375,919.0999755859375,,69.69999694824219,67.75288391113281,24.006113052368164,397.5025939941406,80.50234985351562,1370.5970458984375,79.40908813476562,6.5,6.590146064758301
2021-08-16,100.4725341796875,113.23572540283203,83.05000305175781,22.875717163085938,129.2433319091797,25.99178695678711,242.81700134277344,432.40960693359375,925.25,,66.80000305175781,66.30044555664062,23.829275131225586,386.9684753417969,80.5850830078125,1356.8446044921875,80.05387878417969,6.199999809265137,6.403192043304443
2021-08-17,99.24674987792969,114.83367919921875,79.94999694824219,22.832061767578125,128.2649383544922,26.12692642211914,245.61532592773438,428.837158203125,936.8499755859375,,63.5,66.31780242919922,23.564010620117188,395.59173583984375,78.51668548583984,1377.1763916015625,81.54187774658203,5.900000095367432,6.356452941894531
2021-08-18,98.52818298339844,113.17303466796875,77.30000305175781,22.875717163085938,127.62899780273438,25.99178695678711,240.8041534423828,432.5506286621094,942.5,,66.0999984741211,67.81358337402344,23.29875373840332,393.33795166015625,78.59941101074219,1355.3109130859375,81.14508056640625,5.650000095367432,6.3097147941589355
2021-08-20,96.4992904663086,111.91975402832031,77.44999694824219,22.919370651245117,123.47090148925781,24.820579528808594,232.6055145263672,425.9696960449219,935.8499755859375,,63.400001525878906,64.84368133544922,22.945070266723633,381.48095703125,77.64794158935547,1361.5440673828125,80.3018798828125,5.400000095367432,6.029283046722412
2021-08-23,95.86524963378906,110.07112884521484,73.5999984741211,22.875717163085938,122.24793243408203,24.820579528808594,221.01943969726562,426.3927917480469,933.6500244140625,,60.25,63.451942443847656,22.502967834472656,372.1227722167969,75.82775115966797,1347.7916259765625,82.83146667480469,5.150000095367432,5.7488508224487305
