Date,HINDUNILVR.NS,NESTLEIND.NS,BRITANNIA.NS,DABUR.NS,GODREJCP.NS,MARICO.NS,COLPAL.NS,EMAMILTD.NS,PGHH.NS,VBL.NS,JUBLFOOD.NS,UBL.NS,MCDOWELL-N.NS,RADICO.NS,BAJAJCON.NS,GILLETTE.NS,TATACONSUM.NS,ITC.NS,DMART.NS,FCONSUMER.NS
2022-07-15,2488.04638671875,1832.8753662109375,3735.39990234375,535.6614379882812,860.2471313476562,492.87298583984375,1511.057373046875,455.5307312011719,13727.78515625,410.0547180175781,562.7241821289062,1626.3800048828125,,906.5743408203125,152.96043395996094,4939.349609375,776.6956787109375,278.1322326660156,3926.800048828125,1.9500000476837158
2022-07-18,2473.516357421875,1818.610107421875,3663.630615234375,537.3709716796875,845.3389892578125,494.28399658203125,1494.5992431640625,447.1834411621094,13733.716796875,424.71368408203125,557.3985595703125,1618.90283203125,,926.1864624023438,151.92657470703125,4924.76123046875,780.4290771484375,279.7903137207031,3945.75,2.0
2022-07-19,2487.513671875,1794.4241943359375,3675.76220703125,536.736083984375,852.0796508789062,493.7974548339844,1504.80126953125,449.0652160644531,13797.7275390625,436.0986022949219,556.2537841796875,1621.362548828125,,940.48583984375,150.5637969970703,5068.9990234375,773.4534912109375,279.1270751953125,3931.300048828125,1.9500000476837158
2022-07-20,2522.9189453125,1817.7996826171875,3715.407470703125,545.3323974609375,859.5582885742188,499.3440856933594,1514.618408203125,457.0747375488281,13659.6591796875,443.1676330566406,574.7191772460938,1628.9873046875,,935.868408203125,150.5637969970703,5249.12646484375,781.0676879882812,282.5380554199219,3915.449951171875,1.9500000476837158
2022-07-21,2525.7763671875,1839.55908203125,3741.805419921875,561.4308471679688,862.8056030273438,511.65374755859375,1546.042724609375,454.1315002441406,13915.6474609375,432.55169677734375,581.3887329101562,1642.4166259765625,,928.3214721679688,151.87960815429688,5321.5859375,803.9593505859375,283.8171081542969,4035.35009765625,1.899999976158142
2022-07-22,2557.88818359375,1854.107666015625,3757.284912109375,565.7007446289062,869.2510375976562,516.9085083007812,1545.6094970703125,452.7322082519531,13913.736328125,432.7253112792969,578.4024047851562,1658.6007080078125,,936.8614501953125,153.1324005126953,5363.359375,789.9591064453125,284.76458740234375,3963.39990234375,1.899999976158142
2022-07-25,2541.420654296875,1831.513427734375,3771.308837890625,557.455322265625,854.8348999023438,507.80999755859375,1506.34130859375,456.8334655761719,14119.537109375,434.0399169921875,570.7374267578125,1648.9591064453125,,964.5665283203125,149.7594451904297,5224.27587890625,793.790771484375,285.28570556640625,4040.050048828125,1.850000023841858
2022-07-26,2467.317138671875,1807.293212890625,3694.881103515625,547.9827270507812,829.2498779296875,494.2353210449219,1476.0238037109375,455.86846923828125,13896.2880859375,435.6273193359375,549.8829345703125,1641.4327392578125,,970.6736450195312,150.9640655517578,5149.43359375,776.9904174804688,286.5648193359375,3932.39990234375,1.7999999523162842
2022-07-27,2501.074951171875,1810.4569091796875,3740.883544921875,557.3080444335938,832.7924194335938,501.1443176269531,1505.186279296875,449.1134338378906,13872.125,431.53472900390625,556.1044921875,1611.868408203125,,962.0343627929688,152.6505584716797,5140.388671875,787.5520629882812,288.1755065917969,4000.949951171875,1.7999999523162842
2022-07-28,2538.0302734375,1866.161376953125,3755.2470703125,562.1669921875,838.352294921875,500.65777587890625,1490.7012939453125,438.4018859863281,13937.5078125,434.68475341796875,562.8734741210938,1592.240966796875,,955.6790771484375,150.9640655517578,5078.0927734375,792.4644165039062,287.5122985839844,4147.7998046875,1.7999999523162842
2022-07-29,2554.788330078125,1890.249755859375,3785.381103515625,573.3572998046875,840.12353515625,504.0635986328125,1526.986083984375,434.1076354980469,14202.513671875,437.884521484375,547.7427368164062,1596.225341796875,,934.1802368164062,156.74630737304688,5058.83447265625,797.4259033203125,287.13323974609375,4243.85009765625,1.850000023841858
2022-08-01,2511.779052734375,1880.1046142578125,3741.950927734375,570.1179809570312,847.5530395507812,509.0263977050781,1515.91796875,429.18609619140625,14382.3369140625,459.4140625,557.0999145507812,1591.35546875,,933.3362426757812,159.926513671875,5062.1904296875,796.885498046875,291.3495788574219,4307.64990234375,1.7999999523162842
2022-08-02,2552.705810546875,1899.984375,3676.441162109375,567.6149291992188,850.9971313476562,508.3939208984375,1525.5423583984375,443.2269287109375,14659.2529296875,454.20526123046875,563.3214111328125,1592.147705078125,,927.824951171875,156.60174560546875,5055.9169921875,797.3767700195312,293.6709289550781,4259.10009765625,1.7999999523162842
2022-08-03,2544.08447265625,1890.9134521484375,3658.826904296875,559.3203125,848.0942993164062,506.44769287109375,1529.8734130859375,439.2704162597656,14574.7080078125,467.5992431640625,570.588134765625,1562.5386962890625,,922.611572265625,157.32452392578125,4957.0029296875,798.5066528320312,291.9654235839844,4253.14990234375,1.7999999523162842
2022-08-04,2545.63427734375,1938.181640625,3663.727783203125,563.3449096679688,840.8123779296875,517.2490234375,1535.11865234375,443.805908203125,14452.865234375,497.9342041015625,566.7059326171875,1596.40576171875,,914.66748046875,156.4571990966797,4901.7099609375,775.41845703125,293.2445373535156,4239.10009765625,1.7999999523162842
2022-08-05,2562.53759765625,1945.163330078125,3579.341796875,568.4984130859375,859.1646728515625,505.7178649902344,1553.5015869140625,442.9374084472656,13799.98046875,508.59979248046875,573.0270385742188,1601.505615234375,,915.064697265625,155.58984375,4971.54345703125,771.0464477539062,294.52362060546875,4232.25,1.7999999523162842
2022-08-08,2567.332763671875,1918.94140625,3524.313720703125,575.7132568359375,854.687255859375,509.318359375,1537.284423828125,439.1739196777344,14289.94921875,501.85321044921875,564.9638671875,1591.0089111328125,,909.9009399414062,155.39710998535156,5050.61572265625,774.8781127929688,296.70281982421875,4250.0498046875,1.75
2022-08-10,2560.019287109375,1930.3216552734375,3540.181640625,574.1917114257812,842.5836181640625,496.57073974609375,1526.1678466796875,442.6961669921875,14215.845703125,497.5621643066406,566.009033203125,1623.6876220703125,,907.5674438476562,159.73377990722656,5026.15576171875,776.6956787109375,294.855224609375,4250.7001953125,1.75
2022-08-11,2531.830810546875,1921.5435791015625,3532.951416015625,571.9830322265625,861.1327514648438,499.5873718261719,1516.783935546875,435.0243835449219,14324.013671875,498.6313781738281,585.4700317382812,1619.1324462890625,,940.237548828125,157.03541564941406,5086.7490234375,759.8953857421875,290.16522216796875,4274.85009765625,1.649999976158142
2022-08-12,2513.66796875,1908.230224609375,3551.827880859375,570.9033203125,850.9971313476562,496.5221252441406,1503.4539794921875,441.4416809082031,14481.439453125,509.9949951171875,571.5338134765625,1628.2923583984375,,930.4564819335938,158.72189331054688,5050.1298828125,750.0706787109375,292.3443908691406,4336.7001953125,1.649999976158142
2022-08-16,2561.666015625,1921.8707275390625,3581.62255859375,568.9400634765625,875.6473388671875,497.8358154296875,1508.6512451171875,449.74072265625,14371.8984375,516.8330078125,581.5878295898438,1644.7801513671875,,946.3943481445312,157.08358764648438,5108.2919921875,765.83935546875,294.2393493652344,4402.10009765625,1.7000000476837158
2022-08-17,2600.55810546875,1926.9822998046875,3595.9375,574.1917114257812,875.9918212890625,498.9062194824219,1508.3143310546875,447.7142028808594,14377.6806640625,515.4653930664062,603.08935546875,1631.8572998046875,,938.6488037109375,159.05918884277344,5146.2236328125,779.593994140625,296.1343078613281,4398.64990234375,1.850000023841858
2022-08-18,2598.039794921875,1909.63623046875,3584.14599609375,583.6641845703125,903.6432495117188,499.4900207519531,1507.3038330078125,449.69244384765625,14288.4306640625,517.6536254882812,617.3242797851562,1685.7276611328125,,953.7427368164062,159.4446563720703,5212.60400390625,793.6925048828125,299.071533203125,4460.9501953125,1.7999999523162842
2022-08-19,2552.02783203125,1898.236572265625,3554.54541015625,576.4003295898438,891.441162109375,502.0687561035156,1508.362548828125,469.330322265625,14326.365234375,491.42034912109375,593.8815307617188,1652.4547119140625,,950.1181640625,159.01100158691406,5172.2900390625,773.1588134765625,295.61322021484375,4382.0,1.75
2022-08-22,2544.423583984375,1899.33984375,3568.035400390625,573.45556640625,873.2365112304688,501.0470275878906,1529.3922119140625,472.1770935058594,14325.04296875,457.4040832519531,562.1268920898438,1627.3515625,,956.27490234375,152.7951202392578,5373.66796875,780.0361328125,297.88714599609375,4250.75,1.75
2022-08-23,2511.537109375,1916.27587890625,3570.218994140625,577.2837524414062,876.3853149414062,499.1981201171875,1530.547119140625,467.06256103515625,14110.4208984375,479.1864318847656,578.6014404296875,1606.9024658203125,,985.1716918945312,153.4215087890625,5273.1982421875,795.1661987304688,299.3083801269531,4256.9501953125,1.75
2022-08-24,2507.177734375,1920.708740234375,3551.245361328125,576.3020629882812,888.5382690429688,509.0750427246094,1528.9110107421875,484.5774230957031,13920.1572265625,512.6804809570312,576.5110473632812,1602.5455322265625,,1022.40966796875,155.4453125,5272.51708984375,791.5802001953125,297.6029357910156,4304.25,1.75
2022-08-25,2493.56787109375,1906.6094970703125,3539.065673828125,569.038330078125,892.9172973632812,503.5284118652344,1511.53857421875,472.2735595703125,13917.314453125,511.38751220703125,582.3344116210938,1596.9998779296875,,1029.9566650390625,155.39710998535156,5229.33349609375,787.7976684570312,295.9447937011719,4341.25,1.7000000476837158
2022-08-26,2491.0009765625,1906.7509765625,3542.510986328125,561.4798583984375,883.470458984375,501.7281494140625,1512.260498046875,470.0540771484375,13700.87890625,508.9506530761719,588.3070068359375,1599.772705078125,,1030.3043212890625,155.4453125,5284.86962890625,787.8959350585938,296.4659423828125,4409.64990234375,1.7000000476837158
2022-08-29,2495.117919921875,1918.296875,3598.3154296875,562.5105590820312,893.3108520507812,508.97772216796875,1568.8048095703125,465.7597961425781,13788.267578125,498.4076232910156,600.4514770507812,1592.3455810546875,,1048.4764404296875,153.08424377441406,5252.3359375,792.0223388671875,297.081787109375,4431.5498046875,1.7000000476837158
2022-08-30,2576.53515625,1945.587890625,3637.23291015625,572.866455078125,909.498291015625,511.4591064453125,1612.067138671875,467.496826171875,13712.201171875,514.2968139648438,613.49169921875,1625.6680908203125,,1039.5889892578125,155.3489227294922,5340.60009765625,795.4609985351562,303.6667785644531,4531.35009765625,1.7000000476837158
2022-09-01,2524.3720703125,1926.7529296875,3608.505615234375,559.1240234375,907.7762451171875,512.4322509765625,1615.243408203125,474.97564697265625,13720.9248046875,518.3001708984375,615.6817016601562,1646.7607421875,,1030.850341796875,158.09548950195312,5311.37353515625,823.7071533203125,300.9190979003906,4565.85009765625,1.649999976158142
2022-09-02,2522.04736328125,1910.0413818359375,3595.015625,560.2037963867188,901.03564453125,509.4643249511719,1612.6927490234375,474.87908935546875,13813.8505859375,513.028564453125,603.6369018554688,1688.5499267578125,,1019.4306640625,155.63804626464844,5291.9208984375,819.0894775390625,306.1775817871094,4576.7998046875,1.649999976158142
2022-09-05,2519.14111328125,1880.5439453125,3554.593994140625,559.6148071289062,879.2390747070312,506.8369140625,1596.908447265625,477.7741394042969,13846.443359375,513.923828125,596.1710815429688,1680.0831298828125,,1030.6021728515625,155.87896728515625,5229.96533203125,822.7738037109375,311.5782165527344,4577.4501953125,1.7000000476837158
2022-09-06,2492.502197265625,1859.2777099609375,3502.38037109375,560.498291015625,895.229736328125,506.4963073730469,1570.296630859375,477.6776123046875,13962.0126953125,543.9366455078125,608.5642700195312,1674.2901611328125,,1024.34619140625,154.9634552001953,5172.92236328125,803.9102783203125,309.9674987792969,4557.10009765625,1.75
2022-09-07,2484.268798828125,1872.693603515625,3559.7373046875,561.8233642578125,930.802734375,508.685791015625,1594.3580322265625,482.11663818359375,14145.21875,538.5408325195312,609.460205078125,1665.9224853515625,,1024.6937255859375,155.4453125,5244.11669921875,810.6401977539062,308.9726867675781,4426.2998046875,1.899999976158142
2022-09-08,2496.425537109375,1867.2696533203125,3564.347412109375,559.9093627929688,924.0128784179688,507.61541748046875,1576.5526123046875,485.7836608886719,14375.6240234375,546.174560546875,604.63232421875,1673.101806640625,,1013.4725952148438,156.31263732910156,5324.89208984375,804.745361328125,312.57305908203125,4406.0498046875,2.049999952316284
2022-09-09,2507.61376953125,1860.190673828125,3541.880126953125,564.3265991210938,923.0288696289062,507.6640625,1573.4727783203125,486.1696472167969,14400.66796875,537.1980590820312,598.261474609375,1659.53515625,,1059.1513671875,155.39710998535156,5286.42529296875,801.994384765625,313.1415710449219,4386.10009765625,2.25
2022-09-12,2499.57373046875,1852.08154296875,3541.880126953125,559.9093627929688,932.8692626953125,508.2479248046875,1569.6710205078125,486.1696472167969,14370.8203125,530.6831665039062,622.3014526367188,1659.53515625,,1127.322021484375,157.61363220214844,5276.845703125,811.033203125,313.52056884765625,4443.9501953125,2.3499999046325684
2022-09-13,2505.579833984375,1861.4014892578125,3646.889404296875,560.498291015625,927.6046142578125,509.2696228027344,1582.086669921875,496.688232421875,14367.4375,534.9600830078125,621.405517578125,1679.19189453125,,1104.1845703125,162.3839569091797,5273.490234375,834.121337890625,316.83673095703125,4493.25,2.450000047683716
2022-09-14,2490.85546875,1865.804931640625,3636.505126953125,556.5718383789062,914.3201293945312,519.8277587890625,1565.3399658203125,497.02593994140625,14318.572265625,533.219482421875,632.4051513671875,1664.58544921875,,1088.5943603515625,159.6855926513672,5275.6787109375,825.524658203125,317.73687744140625,4478.25,2.3499999046325684
2022-09-15,2480.2001953125,1856.0653076171875,3611.805419921875,553.0870971679688,914.1724853515625,509.61029052734375,1570.1041259765625,497.5084533691406,14392.8271484375,544.235107421875,631.6088256835938,1673.7950439453125,,1083.9271240234375,157.7100067138672,5255.98291015625,822.7246704101562,316.5524597167969,4525.85009765625,2.25
2022-09-16,2448.960205078125,1797.01171875,3532.2236328125,536.3507690429688,875.942626953125,494.96514892578125,1504.560791015625,469.5232849121094,14091.0615234375,548.2135620117188,623.6950073242188,1619.677001953125,,1073.302001953125,153.66244506835938,5272.955078125,781.2642211914062,313.8995056152344,4327.5498046875,2.1500000953674316
2022-09-19,2498.459716796875,1832.265380859375,3486.415283203125,538.0685424804688,885.782958984375,498.37103271484375,1520.5855712890625,473.14208984375,14376.3095703125,537.6456298828125,611.8990478515625,1627.3021240234375,,1042.8162841796875,157.27633666992188,5194.7568359375,779.102783203125,317.97369384765625,4348.0,2.049999952316284
2022-09-20,2502.625,1817.755615234375,3542.947998046875,546.5594482421875,908.858642578125,513.0647583007812,1534.1080322265625,485.9283752441406,14336.5107421875,558.3090209960938,621.455322265625,1646.315185546875,,1073.20263671875,155.975341796875,5250.63330078125,790.1065063476562,318.3526916503906,4349.2998046875,1.9500000476837158
2022-09-21,2541.420654296875,1821.0023193359375,3654.60498046875,551.1729736328125,911.9583740234375,520.8981323242188,1540.171630859375,487.23114013671875,14342.7353515625,559.1793212890625,620.2109985351562,1648.09765625,,1108.204345703125,155.3007354736328,5162.85546875,790.1065063476562,323.042724609375,4308.7001953125,1.899999976158142
2022-09-22,2608.404296875,1819.8695068359375,3713.126953125,565.0628051757812,892.2284545898438,534.6675415039062,1535.26318359375,488.5339050292969,14431.203125,582.10546875,632.0568237304688,1623.489501953125,,1093.6160888671875,155.4453125,5200.30078125,789.1240234375,326.9273376464844,4431.7001953125,1.9500000476837158
2022-09-23,2598.039794921875,1805.96533203125,3684.7392578125,558.0933227539062,876.2377319335938,528.3423461914062,1518.853271484375,478.30487060546875,14329.6015625,576.3615112304688,618.2200927734375,1628.6883544921875,,1086.3966064453125,153.6142578125,5150.6005859375,767.8533935546875,328.2064514160156,4367.0,1.899999976158142
2022-09-26,2577.213134765625,1801.805908203125,3675.810546875,545.9705200195312,857.836181640625,512.0916137695312,1504.7052001953125,503.5880126953125,14296.224609375,540.5300903320312,599.9039916992188,1630.223388671875,,1063.6927490234375,149.61489868164062,5042.83544921875,767.1656494140625,315.1312561035156,4375.2998046875,1.850000023841858
2022-09-27,2595.32763671875,1823.2236328125,3711.3798828125,550.1913452148438,869.1527099609375,522.0172729492188,1515.9656982421875,482.4543762207031,14106.107421875,516.4849853515625,604.4830322265625,1636.3134765625,,1047.76025390625,149.6630859375,5012.34423828125,783.8677368164062,317.26312255859375,4283.2001953125,1.7999999523162842
2022-09-28,2617.461669921875,1839.6566162109375,3739.5732421875,553.6761474609375,870.9239501953125,532.672607421875,1525.638671875,482.2131652832031,13947.2119140625,512.0836791992188,600.6505126953125,1670.774658203125,,1030.7823486328125,150.86770629882812,5069.4365234375,779.7413940429688,307.883056640625,4318.14990234375,1.75
2022-09-29,2615.96044921875,1853.1507568359375,3750.5400390625,565.160888671875,893.114013671875,523.914794921875,1544.647216796875,486.7486572265625,13329.517578125,513.7994384765625,600.849609375,1683.15283203125,,1034.715576171875,148.7957305908203,5033.25537109375,778.709716796875,315.5576171875,4240.5498046875,1.7999999523162842
2022-09-30,2611.98876953125,1869.324951171875,3729.72265625,562.4124145507812,895.9185791015625,523.3795166015625,1568.227294921875,486.65216064453125,13610.697265625,519.294677734375,619.8626098632812,1690.282958984375,,1040.3917236328125,150.33767700195312,5032.28271484375,788.7800903320312,314.7522888183594,4386.5498046875,1.850000023841858
2022-10-03,2540.35498046875,1854.4639892578125,3657.8076171875,546.9029541015625,870.9239501953125,515.2542724609375,1520.152587890625,481.0551452636719,13725.041015625,532.2249145507812,612.1478881835938,1654.286865234375,,1073.9493408203125,148.74757385253906,5044.537109375,764.3165283203125,307.3619384765625,4443.75,1.7999999523162842
2022-10-04,2584.38134765625,1879.777587890625,3705.556640625,543.6145629882812,882.28955078125,511.9456787109375,1540.508544921875,487.7619323730469,13664.21875,568.4542236328125,630.5138549804688,1679.291015625,,1075.293701171875,150.72315979003906,5053.875,771.3903198242188,315.3681335449219,4479.5498046875,1.850000023841858
2022-10-06,2532.121337890625,1884.4935302734375,3656.448974609375,536.3507690429688,840.0250854492188,510.9725341796875,1512.3565673828125,482.743896484375,13637.9970703125,568.2801513671875,636.2874755859375,1721.0306396484375,,1068.8211669921875,152.93966674804688,5051.88037109375,780.3800048828125,318.9685363769531,4413.85009765625,1.7999999523162842
2022-10-07,2518.26904296875,1886.5294189453125,3674.01513671875,530.2156982421875,816.60498046875,507.2748107910156,1521.8369140625,470.68133544921875,13579.2314453125,564.5751342773438,616.1296997070312,1709.9892578125,,1059.4608154296875,152.3614501953125,5031.06689453125,767.21484375,316.5524597167969,4471.4501953125,1.7999999523162842
2022-10-10,2523.984375,1866.8106689453125,3685.855712890625,519.368896484375,818.9666137695312,500.9983215332031,1523.52099609375,458.9565124511719,13698.4287109375,541.8727416992188,612.9442749023438,1693.0556640625,,1051.19580078125,149.61489868164062,5036.90234375,743.8810424804688,310.6307678222656,4471.75,1.75
2022-10-11,2470.75537109375,1801.47900390625,3617.968017578125,509.40557861328125,811.783203125,493.2135925292969,1479.4886474609375,458.7152404785156,13550.3642578125,519.8418579101562,597.465087890625,1634.8775634765625,,1029.2886962890625,151.30137634277344,5003.34716796875,729.5859375,309.1621398925781,4381.10009765625,1.75
2022-10-12,2510.18115234375,1828.374267578125,3652.033203125,523.7860717773438,826.2977905273438,494.7218933105469,1514.6666259765625,461.7550354003906,13618.63671875,531.3048095703125,601.3473510742188,1653.14794921875,,1040.8895263671875,149.7594451904297,5026.44677734375,744.0774536132812,312.7625732421875,4352.89990234375,1.7000000476837158
2022-10-13,2486.01220703125,1832.10888671875,3672.996337890625,520.2523193359375,829.3974609375,501.67950439453125,1495.60986328125,458.13629150390625,13588.3984375,531.0313720703125,601.8450317382812,1638.7891845703125,,1058.3653564453125,147.15745544433594,4994.982421875,744.1266479492188,311.3887023925781,4309.9501953125,1.7000000476837158
2022-10-14,2495.117919921875,1848.1563720703125,3684.302490234375,521.5774536132812,820.0983276367188,497.7384948730469,1494.455078125,451.28472900390625,13548.6982421875,510.4923400878906,594.876953125,1645.5723876953125,,1030.5831298828125,146.77197265625,4972.078125,747.9091796875,314.65753173828125,4306.14990234375,1.7000000476837158
2022-10-17,2509.406005859375,1847.3900146484375,3666.299560546875,520.2033081054688,820.295166015625,500.12255859375,1511.3460693359375,446.3631896972656,13573.0078125,492.8128356933594,593.5828857421875,1652.603271484375,,1028.641357421875,146.8683319091797,4959.580078125,749.7759399414062,314.7996520996094,4153.4501953125,1.649999976158142
2022-10-18,2520.739013671875,1893.0567626953125,3655.769775390625,521.5774536132812,820.2459716796875,501.971435546875,1519.5269775390625,445.63946533203125,13568.841796875,496.9654235839844,598.65966796875,1668.0513916015625,,1048.8558349609375,146.3383026123047,4984.52734375,760.7796020507812,322.4268493652344,4139.35009765625,1.7000000476837158
2022-10-19,2502.09228515625,1927.353271484375,3657.370849609375,516.4240112304688,813.4561157226562,503.0905456542969,1518.420166015625,448.9687194824219,13554.48046875,505.3451232910156,602.3427734375,1653.0489501953125,,1057.8177490234375,145.61553955078125,4984.77001953125,751.1513061523438,328.1590881347656,4167.85009765625,1.649999976158142
2022-10-20,2519.431396484375,1958.7938232421875,3678.38232421875,526.0928955078125,815.0797119140625,509.7561950683594,1544.79150390625,464.2640380859375,13586.1416015625,507.0359802246094,589.0535888671875,1643.443359375,,1049.0050048828125,141.95346069335938,4984.47900390625,757.193603515625,331.3331604003906,4226.25,1.649999976158142
2022-10-21,2570.771240234375,1981.6273193359375,3680.857177734375,528.05615234375,807.1581420898438,505.1827087402344,1527.274658203125,462.33404541015625,13721.0234375,503.82830810546875,588.0083618164062,1626.26220703125,,1031.778076171875,144.89276123046875,5027.32275390625,748.3021850585938,327.448486328125,4215.5498046875,1.7000000476837158
2022-10-24,2492.502197265625,2038.2689208984375,3680.857177734375,526.976318359375,807.2073364257812,505.8638000488281,1535.8406982421875,462.33404541015625,13676.86328125,512.1085815429688,593.5828857421875,1626.26220703125,,1042.1839599609375,147.06109619140625,5045.8017578125,757.439208984375,329.4382019042969,4229.9501953125,1.7000000476837158
2022-10-25,2426.923095703125,1980.4019775390625,3603.604736328125,522.3628540039062,807.896240234375,502.5066833496094,1555.9078369140625,459.9697570800781,13828.11328125,513.57568359375,588.6553955078125,1600.06982421875,,1057.12060546875,149.2294158935547,5031.11572265625,753.50927734375,328.1116943359375,4235.60009765625,1.7000000476837158
2022-10-27,2440.096923828125,1965.838623046875,3644.560302734375,538.9519653320312,822.26318359375,505.474609375,1559.18017578125,461.8997497558594,13860.755859375,523.322998046875,590.1485595703125,1629.4310302734375,,1051.2454833984375,148.02479553222656,4993.134765625,756.554931640625,327.6379699707031,4271.39990234375,1.7000000476837158
2022-10-28,2445.1826171875,1980.4066162109375,3666.299560546875,540.9151611328125,816.60498046875,504.98809814453125,1563.51123046875,449.49945068359375,13832.5234375,517.2310180664062,591.492431640625,1637.3531494140625,,1031.778076171875,147.2538299560547,4989.09912109375,748.0074462890625,327.6379699707031,4307.35009765625,1.7000000476837158
2022-10-31,2470.803955078125,2000.14453125,3655.478515625,544.4981079101562,816.063720703125,510.4373474121094,1588.0855712890625,457.4607238769531,13808.4599609375,521.706787109375,607.170654296875,1636.759033203125,,1037.4541015625,153.6142578125,5001.69384765625,756.6532592773438,330.38568115234375,4320.89990234375,1.7000000476837158
2022-11-01,2488.45458984375,2022.3968505859375,3676.2958984375,553.4307250976562,825.0184936523438,517.1030883789062,1579.2291259765625,468.4618225097656,13801.84375,550.5260009765625,617.1749267578125,1673.7454833984375,,1045.5697021484375,152.0723419189453,4998.28955078125,761.2708129882812,331.1436462402344,4247.5,1.7000000476837158
2022-11-02,2455.786376953125,2002.4969482421875,3614.134521484375,551.9092407226562,820.1475219726562,515.5947265625,1571.7838134765625,462.4787902832031,13835.6123046875,560.7210083007812,613.1433715820312,1655.1285400390625,,1064.1409912109375,151.9277801513672,5019.00634765625,754.5899658203125,336.0231628417969,4193.64990234375,1.75
2022-11-03,2483.139892578125,2006.0428466796875,3643.34716796875,548.1131591796875,818.4746704101562,525.1311645507812,1546.576904296875,460.4522705078125,13715.189453125,591.3057250976562,605.6278076171875,1641.6114501953125,,1061.8505859375,152.21690368652344,5049.1083984375,749.3828735351562,335.123046875,4194.2001953125,1.7000000476837158
