Date,^CNXFMCG,HINDUNILVR.NS,NESTLEIND.NS,BRITANNIA.NS,DABUR.NS,GODREJCP.NS,MARICO.NS,COLPAL.NS,EMAMILTD.NS,PGHH.NS,VBL.NS,JUBLFOOD.NS,UBL.NS,MCDOWELL-N.NS,RADICO.NS,BAJAJCON.NS,GILLETTE.NS,TATACONSUM.NS,ITC.NS,DMART.NS,FCONSUMER.NS
2023-08-08,51924.3984375,2522.592041015625,2194.345703125,4546.1767578125,557.122314453125,993.3384399414062,566.8111572265625,1949.122314453125,484.4487609863281,15531.927734375,817.6624755859375,504.95635986328125,1551.480712890625,,1388.3173828125,219.70985412597656,5543.8662109375,841.6473388671875,438.03326416015625,3648.449951171875,0.75
2023-08-09,52206.19921875,2509.171875,2193.274658203125,4541.78369140625,566.7808227539062,1002.4407958984375,574.568359375,1940.8408203125,506.6770935058594,15341.18359375,820.6032104492188,500.01654052734375,1541.5302734375,,1358.99169921875,226.90859985351562,5479.4033203125,854.31005859375,444.1338806152344,3628.75,0.75
2023-08-10,51728.6484375,2493.933349609375,2170.70361328125,4482.11083984375,566.1864624023438,1009.9195556640625,566.4183959960938,1936.897216796875,505.5459899902344,15473.0849609375,815.9180297851562,491.184814453125,1529.5399169921875,,1348.6353759765625,224.19674682617188,5456.56787109375,844.72607421875,437.4522399902344,3598.199951171875,0.699999988079071
2023-08-11,51351.69921875,2459.621826171875,2156.157958984375,4452.34765625,557.8652954101562,1003.86767578125,566.5166015625,1935.02392578125,511.0538024902344,15140.38671875,846.7205810546875,497.1225280761719,1526.20654296875,,1333.59912109375,226.8592987060547,5420.3173828125,831.1696166992188,434.54718017578125,3550.050048828125,0.699999988079071
2023-08-14,51604.3984375,2490.39404296875,2161.79443359375,4441.78515625,559.54931640625,1019.0218505859375,557.8265991210938,1935.369140625,508.74249267578125,15249.94921875,866.6868896484375,490.08709716796875,1531.480224609375,,1330.8109130859375,231.296875,5387.17333984375,838.9161987304688,434.98297119140625,3509.300048828125,0.75
2023-08-16,51815.3984375,2509.565185546875,2166.572265625,4440.69921875,560.0446166992188,1024.8768310546875,549.4802856445312,1969.5303955078125,501.16912841796875,15696.8154296875,888.8494262695312,481.5546875,1539.490478515625,,1291.92578125,238.44631958007812,5542.87939453125,834.9435424804688,435.9997253417969,3499.35009765625,0.800000011920929
2023-08-17,51353.75,2500.372802734375,2138.88818359375,4443.759765625,555.93359375,1008.7386474609375,548.3511962890625,1977.5162353515625,500.7265625,15355.7958984375,892.1439208984375,477.3134765625,1539.0426025390625,,1282.31640625,248.25831604003906,5483.34912109375,838.46923828125,427.04248046875,3507.64990234375,0.75
2023-08-18,51464.75,2511.678955078125,2154.933837890625,4476.77978515625,560.1931762695312,1010.0670776367188,540.7904052734375,1968.4459228515625,519.90576171875,15204.28125,897.7344360351562,480.3572082519531,1511.7783203125,,1275.0970458984375,240.6651153564453,5427.8134765625,836.7808837890625,427.6719055175781,3540.949951171875,0.699999988079071
2023-08-21,51799.0,2519.5439453125,2175.1064453125,4452.54541015625,562.422119140625,1010.0179443359375,544.9144287109375,1965.192626953125,526.593994140625,15243.41015625,897.7843017578125,482.50274658203125,1524.2164306640625,,1254.583984375,235.38931274414062,5407.49365234375,842.6901245117188,433.62725830078125,3547.699951171875,0.6499999761581421
2023-08-22,52141.6484375,2522.542724609375,2174.27685546875,4453.68017578125,569.3563842773438,1020.8914794921875,548.69482421875,1912.3975830078125,529.6429443359375,15306.265625,904.4730224609375,491.03509521484375,1524.564697265625,,1250.0531005859375,238.2490997314453,5351.66259765625,842.9880981445312,439.87310791015625,3568.89990234375,0.699999988079071
2023-08-23,51888.30078125,2530.65380859375,2189.794677734375,4454.47021484375,561.976318359375,1007.1641845703125,543.4415283203125,1918.263671875,524.8236083984375,15454.412109375,885.7546997070312,491.68377685546875,1523.718994140625,,1214.9022216796875,247.4694061279297,5427.517578125,838.7672119140625,436.1933898925781,3539.300048828125,0.6499999761581421
2023-08-24,52036.75,2537.732177734375,2195.890625,4484.43017578125,559.598876953125,1025.172119140625,553.309814453125,1946.2139892578125,508.20159912109375,15481.951171875,883.3087768554688,485.7959289550781,1524.763671875,,1218.387451171875,250.27989196777344,5392.0068359375,838.4196166992188,436.6291198730469,3561.5,0.6000000238418579
2023-08-25,51506.80078125,2520.330810546875,2190.3232421875,4467.6484375,552.8131103515625,1013.90478515625,550.0695190429688,1944.5872802734375,503.8739318847656,15397.1044921875,872.377197265625,484.0994567871094,1507.400146484375,,1237.60595703125,248.15969848632812,5393.4375,826.849365234375,429.318115234375,3534.60009765625,0.550000011920929
2023-08-28,51390.80078125,2512.613037109375,2175.1162109375,4452.98974609375,548.94970703125,1011.6908569335938,548.0565795898438,1908.50341796875,505.98858642578125,16268.103515625,873.026123046875,485.7959289550781,1511.2808837890625,,1253.637939453125,246.4832763671875,5452.77001953125,836.0360107421875,427.4298400878906,3592.89990234375,0.6000000238418579
2023-08-29,51223.05078125,2483.56103515625,2177.934326171875,4472.53515625,544.9873046875,997.1761474609375,552.3279418945312,1931.129638671875,510.36541748046875,15741.591796875,887.4517822265625,484.2491455078125,1519.0919189453125,,1244.9249267578125,248.06109619140625,5448.03515625,832.5103149414062,426.17095947265625,3664.35009765625,0.6499999761581421
2023-08-30,51513.55078125,2489.26318359375,2191.31005859375,4492.3271484375,549.6926879882812,1004.2612915039062,560.821533203125,1912.5947265625,511.4472961425781,15650.1083984375,899.0322265625,506.8524169921875,1526.0074462890625,,1252.492919921875,254.47093200683594,5520.0439453125,842.5411376953125,428.7854919433594,3736.300048828125,0.699999988079071
2023-08-31,51092.6484375,2462.817138671875,2170.372802734375,4410.3447265625,547.9095458984375,989.1070556640625,559.7413940429688,1914.665283203125,515.9224243164062,15807.021484375,897.9840087890625,510.9938659667969,1509.0916748046875,,1256.37646484375,253.33688354492188,5499.32861328125,828.6370239257812,425.78363037109375,3720.39990234375,0.75
2023-09-01,51240.5,2462.571044921875,2163.37890625,4426.7314453125,548.1571655273438,989.3038330078125,559.0540161132812,1912.0526123046875,526.7907104492188,15967.9970703125,908.9155883789062,505.0062255859375,1538.7938232421875,,1252.1942138671875,253.82994079589844,5461.9931640625,838.3699340820312,427.09088134765625,3761.050048828125,0.800000011920929
2023-09-04,51171.75,2459.228271484375,2145.871826171875,4449.28759765625,552.66455078125,985.2201538085938,567.1057739257812,1913.58056640625,514.8897094726562,16157.7490234375,921.4943237304688,501.6631774902344,1551.530517578125,,1242.4354248046875,248.80068969726562,5503.32421875,840.2568969726562,423.65325927734375,3755.75,0.8500000238418579
2023-09-05,51548.44921875,2464.782958984375,2167.218994140625,4456.9384765625,554.59619140625,992.9940185546875,567.2039794921875,1960.90380859375,512.8734741210938,16002.1728515625,934.2228393554688,532.2000122070312,1567.5010986328125,,1244.1781005859375,244.1165771484375,5453.46044921875,840.5051879882812,429.0760192871094,3776.89990234375,0.8999999761581421
2023-09-06,52064.8515625,2480.955810546875,2172.119873046875,4510.44140625,556.2802734375,995.7493896484375,577.6122436523438,1990.4315185546875,519.659912109375,16241.654296875,923.940185546875,539.5847778320312,1573.72021484375,,1284.905517578125,248.30763244628906,5795.89599609375,872.8820190429688,433.2883605957031,3796.800048828125,0.8500000238418579
2023-09-07,51853.1015625,2465.176513671875,2161.478515625,4472.48583984375,560.6885375976562,998.1602172851562,573.4881591796875,1987.1781005859375,520.9385986328125,16650.28515625,918.9486083984375,531.8507690429688,1654.1201171875,,1269.371337890625,241.94708251953125,5805.365234375,852.8203125,431.7873840332031,3785.10009765625,0.8999999761581421
2023-09-08,51778.30078125,2471.41943359375,2160.1904296875,4482.15966796875,561.7781982421875,1004.0152587890625,576.0411987304688,1986.98095703125,530.8724365234375,16977.08984375,908.366455078125,531.6012573242188,1671.7325439453125,,1250.600830078125,238.3477020263672,5822.7255859375,847.2586059570312,428.6402587890625,3782.39990234375,0.949999988079071
2023-09-11,52239.05078125,2493.49072265625,2184.257080078125,4509.84912109375,564.3538208007812,1017.3982543945312,573.8809814453125,1982.44580078125,558.3135986328125,17177.1953125,918.0501098632812,544.5245971679688,1651.6822509765625,,1227.9468994140625,240.36927795410156,5954.166015625,856.693603515625,433.0462646484375,3810.75,0.949999988079071
2023-09-12,52065.8984375,2456.7216796875,2203.08154296875,4508.46728515625,560.391357421875,995.798583984375,570.7388916015625,1962.23486328125,549.5108032226562,16938.8515625,918.3995361328125,526.9109497070312,1601.3824462890625,,1207.7823486328125,231.39547729492188,5783.861328125,858.828857421875,436.8712463378906,3753.25,0.8999999761581421
2023-09-13,52223.6484375,2464.29150390625,2189.464111328125,4549.0390625,560.1931762695312,987.6310424804688,572.8499755859375,1935.7633056640625,556.002197265625,17159.4609375,911.7607421875,517.48046875,1593.17333984375,,1205.09375,234.05804443359375,5776.31494140625,883.2107543945312,439.1468811035156,3813.699951171875,0.8500000238418579
2023-09-14,52143.19921875,2458.638671875,2218.87109375,4515.57470703125,562.1249389648438,990.4847412109375,570.2969360351562,1921.81298828125,551.7237548828125,17069.16796875,912.8589477539062,521.572021484375,1616.009765625,,1214.9266357421875,234.60040283203125,6021.83447265625,878.4932861328125,435.709228515625,3808.050048828125,0.8500000238418579
2023-09-15,51895.1484375,2428.06298828125,2233.1455078125,4474.6083984375,560.1931762695312,986.0564575195312,569.6587524414062,1957.8475341796875,538.6917114257812,17288.390625,914.1067504882812,532.2998657226562,1603.0242919921875,,1224.7593994140625,229.96559143066406,6196.52880859375,869.902587890625,434.1598815917969,3796.0,0.800000011920929
2023-09-18,52198.6015625,2446.693359375,2252.601806640625,4537.14453125,560.3418579101562,977.4461669921875,571.4752807617188,1967.6080322265625,540.7571411132812,17316.623046875,910.562744140625,537.83837890625,1605.1138916015625,,1239.283935546875,228.4864044189453,6105.1376953125,874.91796875,437.74273681640625,3797.89990234375,0.800000011920929
2023-09-20,51924.1484375,2425.260986328125,2238.86572265625,4469.22802734375,555.884033203125,974.2972412109375,564.1109008789062,1972.43896484375,533.7247924804688,17332.966796875,903.1253051757812,532.698974609375,1591.979248046875,,1206.341552734375,226.71136474609375,6185.87548828125,863.7449951171875,438.6142883300781,3729.39990234375,0.800000011920929
2023-09-21,51672.6484375,2431.6513671875,2224.379638671875,4499.9775390625,554.8934326171875,971.73876953125,564.2581787109375,1965.044677734375,516.2667236328125,17002.30078125,912.9586791992188,534.3456420898438,1563.620361328125,,1183.980712890625,224.44326782226562,6097.24609375,865.0360717773438,433.3367614746094,3686.949951171875,0.800000011920929
2023-09-22,51608.5,2440.597900390625,2224.280517578125,4505.99951171875,556.0326538085938,970.4102783203125,563.5217895507812,1973.0797119140625,508.74249267578125,17511.82421875,916.702392578125,529.90478515625,1555.1624755859375,,1180.287109375,228.93016052246094,5914.1171875,871.7398681640625,429.0760192871094,3689.10009765625,0.800000011920929
2023-09-25,51642.44921875,2434.109375,2234.769287109375,4511.330078125,549.0983276367188,961.2587280273438,568.3331298828125,1974.1148681640625,506.4803771972656,17398.00390625,924.4393310546875,540.1336669921875,1570.9837646484375,,1156.3289794921875,220.84388732910156,5918.359375,894.4334106445312,428.5918273925781,3664.10009765625,0.800000011920929
2023-09-26,51912.8515625,2437.15673828125,2270.9775390625,4541.04345703125,550.237548828125,963.0792846679688,571.8680419921875,2038.7403564453125,511.29974365234375,17549.46484375,965.9192504882812,544.6742553710938,1570.6353759765625,,1167.808837890625,224.8377227783203,5985.1396484375,889.0703735351562,428.44659423828125,3633.60009765625,0.800000011920929
2023-09-27,52329.5,2459.572509765625,2257.89306640625,4567.89404296875,555.7354736328125,983.9408569335938,573.2427368164062,2021.4871826171875,503.578857421875,18195.25,965.4700927734375,550.412353515625,1570.187744140625,,1196.3590087890625,223.55575561523438,6006.34716796875,882.7638549804688,434.9345397949219,3640.699951171875,0.75
2023-09-28,51329.1015625,2418.87060546875,2224.8681640625,4466.41455078125,542.114501953125,974.7401123046875,549.6766967773438,1951.2913818359375,504.2673645019531,17551.44921875,944.3058471679688,539.534912109375,1532.5748291015625,,1171.50244140625,220.89320373535156,6075.4951171875,870.4984130859375,426.8004150390625,3671.050048828125,0.800000011920929
2023-09-29,51602.6484375,2424.0322265625,2221.753662109375,4478.8525390625,546.4236450195312,975.7733154296875,551.4932861328125,1977.269775390625,529.5938720703125,17783.99609375,944.1061401367188,532.0004272460938,1549.2916259765625,,1201.74951171875,222.07655334472656,6043.43701171875,870.8956909179688,430.3348693847656,3675.60009765625,0.800000011920929
2023-10-03,51320.8515625,2427.276123046875,2202.8349609375,4437.68896484375,548.4048461914062,977.0526123046875,565.2891845703125,1950.502685546875,525.8563842773438,17619.751953125,926.7354736328125,539.1856079101562,1550.2369384765625,,1198.35546875,229.0780792236328,6029.92333984375,865.929931640625,425.8320617675781,3725.699951171875,0.800000011920929
2023-10-04,51435.75,2465.56982421875,2269.067626953125,4474.2626953125,550.1384887695312,974.6417236328125,560.5269165039062,1962.4813232421875,529.6429443359375,17606.37890625,918.898681640625,533.34765625,1541.7293701171875,,1191.36767578125,222.81614685058594,6099.26806640625,858.828857421875,422.2975769042969,3872.949951171875,0.75
2023-10-05,51384.55078125,2477.072265625,2262.404296875,4475.64453125,545.5816650390625,961.0126953125,532.6405029296875,1969.431884765625,521.5286865234375,17652.689453125,919.547607421875,529.1064453125,1545.5103759765625,,1203.99560546875,226.6620635986328,6196.38134765625,854.31005859375,422.2491455078125,3861.5,0.800000011920929
2023-10-06,51577.8984375,2457.261962890625,2261.767578125,4480.13623046875,542.0155029296875,956.1417846679688,527.73095703125,1964.453125,518.1845703125,17723.814453125,925.487548828125,531.8009033203125,1553.0230712890625,,1218.0211181640625,228.4370880126953,6119.490234375,868.7604370117188,428.15606689453125,3833.949951171875,0.8500000238418579
2023-10-09,51502.8515625,2468.961669921875,2258.7666015625,4464.39111328125,536.6660766601562,951.0247192382812,528.320068359375,1972.24169921875,498.80865478515625,17434.30859375,927.3843994140625,535.7926635742188,1556.2569580078125,,1213.87841796875,217.83619689941406,6108.787109375,874.6200561523438,426.5098876953125,3798.60009765625,0.8500000238418579
2023-10-10,51803.94921875,2473.77880859375,2267.275634765625,4471.74560546875,538.746337890625,959.38916015625,527.19091796875,2001.719970703125,508.44744873046875,17602.61328125,926.3860473632812,529.256103515625,1574.1180419921875,,1211.0333251953125,217.49105834960938,6068.4423828125,882.66455078125,430.3348693847656,3793.800048828125,0.8500000238418579
2023-10-11,52254.44921875,2513.301025390625,2290.375,4496.42431640625,538.6473388671875,970.1151123046875,526.4052734375,2031.6912841796875,511.29974365234375,17594.640625,916.1034545898438,530.4037475585938,1572.1778564453125,,1223.261962890625,221.87933349609375,6174.77880859375,882.3169555664062,434.0630187988281,3852.050048828125,0.8500000238418579
2023-10-12,52363.94921875,2513.890869140625,2277.84814453125,4502.1494140625,535.923095703125,961.4063720703125,529.7929077148438,2031.543701171875,509.6277160644531,17517.96484375,923.1415405273438,542.1295166015625,1591.631103515625,,1255.15625,230.50796508789062,6132.412109375,886.2398681640625,436.4355163574219,3862.75,0.800000011920929
2023-10-13,52520.69921875,2526.131103515625,2325.152099609375,4515.92041015625,533.7932739257812,967.261474609375,532.39501953125,2020.2548828125,501.5625915527344,17473.486328125,927.9334106445312,537.0400390625,1574.814697265625,,1251.911865234375,231.93785095214844,6237.7119140625,907.0960693359375,434.1598815917969,3935.85009765625,0.8500000238418579
2023-10-16,52401.94921875,2515.169189453125,2281.14501953125,4527.12451171875,531.9111328125,970.803955078125,533.0332641601562,2044.95166015625,491.4319763183594,17433.564453125,921.094970703125,530.9525756835938,1557.4510498046875,,1251.7122802734375,227.50027465820312,6202.54638671875,902.3786010742188,434.7408752441406,3856.800048828125,0.800000011920929
2023-10-17,52665.30078125,2513.05517578125,2302.54150390625,4541.24072265625,535.18017578125,981.2347412109375,535.7335205078125,2041.0574951171875,492.1204833984375,17184.078125,928.5324096679688,534.6948852539062,1564.565673828125,,1243.4267578125,230.50796508789062,6180.943359375,901.6337280273438,439.09844970703125,3842.85009765625,0.800000011920929
2023-10-18,52442.05078125,2505.28857421875,2296.386474609375,4548.49658203125,528.9888305664062,983.498046875,539.2193603515625,2029.0787353515625,494.9727783203125,17112.458984375,923.7904052734375,530.4037475585938,1559.7894287109375,,1254.70703125,239.5310516357422,6160.32763671875,889.5669555664062,437.35540771484375,3795.949951171875,0.800000011920929
2023-10-19,52516.3515625,2505.14111328125,2382.208984375,4543.31396484375,520.7172241210938,968.1962280273438,537.2064208984375,2059.050048828125,496.59564208984375,17201.068359375,933.0248413085938,528.6573486328125,1558.446044921875,,1248.6676025390625,239.777587890625,6225.43115234375,889.26904296875,436.14495849609375,3766.85009765625,0.800000011920929
2023-10-20,51823.3515625,2453.083740234375,2396.75439453125,4521.15234375,519.8751220703125,972.3784790039062,531.8057861328125,2080.986328125,501.3658752441406,16979.763671875,924.6389770507812,525.9130249023438,1602.676025390625,,1233.6937255859375,235.29071044921875,6222.17626953125,892.7947387695312,424.42791748046875,3749.5,0.800000011920929
2023-10-23,51421.6484375,2441.630126953125,2388.664794921875,4472.38720703125,516.45751953125,965.1948852539062,527.38720703125,2046.47998046875,488.8747253417969,16747.4140625,921.19482421875,523.7674560546875,1620.9849853515625,,1185.2783203125,225.8238525390625,6148.490234375,877.05322265625,422.1038818359375,3668.949951171875,0.800000011920929
2023-10-25,51216.8515625,2435.53466796875,2395.076416015625,4475.49658203125,513.0399169921875,959.4383544921875,532.8369140625,2045.1488037109375,502.05438232421875,17020.52734375,882.7097778320312,528.0086669921875,1586.4071044921875,,1189.171630859375,243.77142333984375,6091.62353515625,883.906005859375,419.00518798828125,3740.550048828125,0.75
2023-10-26,50941.1015625,2434.64990234375,2324.2880859375,4449.8798828125,503.6785888671875,948.4170532226562,527.5345458984375,2005.7130126953125,490.3009033203125,16701.44921875,870.9796142578125,505.0062255859375,1562.9736328125,,1223.062255859375,235.09347534179688,6042.89453125,874.322021484375,420.60296630859375,3684.64990234375,0.800000011920929
2023-10-27,51395.0,2440.204833984375,2374.765869140625,4456.29638671875,519.6275024414062,971.4927978515625,528.0254516601562,2051.162841796875,496.54644775390625,16840.9765625,919.8970336914062,503.9584045410156,1603.5716552734375,,1238.0860595703125,236.67127990722656,6153.61962890625,884.9984130859375,420.0219421386719,3665.449951171875,0.800000011920929
2023-10-30,51180.69921875,2437.107666015625,2386.09326171875,4404.2734375,518.5377807617188,962.587158203125,522.5758666992188,2024.8394775390625,499.44793701171875,16525.26953125,914.9053955078125,493.5299377441406,1601.1834716796875,,1250.2647705078125,239.4817657470703,6127.77587890625,887.431640625,416.826416015625,3646.64990234375,0.800000011920929
2023-10-31,51262.6015625,2442.12158203125,2392.322265625,4369.62451171875,523.9367065429688,976.019287109375,526.84716796875,2083.993408203125,501.5133972167969,17376.109375,907.268310546875,499.9167785644531,1607.15380859375,,1214.77685546875,229.0780792236328,6041.119140625,894.3341064453125,414.84124755859375,3633.39990234375,0.800000011920929
2023-11-01,51087.80078125,2430.56982421875,2370.270263671875,4340.79931640625,512.2473754882812,959.0939331054688,525.3743286132812,2061.5146484375,503.1854553222656,17648.923828125,916.702392578125,497.7213134765625,1598.546630859375,,1221.2655029296875,227.74679565429688,6205.60400390625,896.9660034179688,414.55078125,3639.449951171875,0.75
2023-11-02,51589.0,2462.805908203125,2394.010009765625,4469.080078125,525.4226684570312,975.33056640625,524.5396728515625,2094.690185546875,502.7920227050781,17657.296875,924.589111328125,500.3658142089844,1603.9696044921875,,1277.01806640625,231.5927276611328,6158.009765625,905.010498046875,417.50421142578125,3647.449951171875,0.75
2023-11-03,51901.5,2485.039306640625,2382.815185546875,4481.2216796875,530.4747924804688,1004.4088745117188,518.5008544921875,2075.26806640625,500.4314880371094,17373.533203125,950.2457275390625,505.7546691894531,1605.1636962890625,,1317.896484375,231.98716735839844,6165.4072265625,907.4437255859375,419.53778076171875,3649.699951171875,0.800000011920929
2023-11-06,52075.69921875,2473.303466796875,2411.658447265625,4564.19189453125,532.9017333984375,1008.8370361328125,524.34326171875,2108.046875,510.2669982910156,17490.525390625,944.0562133789062,506.90234375,1581.3321533203125,,1300.5269775390625,236.52337646484375,6192.13916015625,912.35986328125,421.5713195800781,3649.550048828125,0.8500000238418579
2023-11-07,52130.0,2472.362548828125,2419.596435546875,4595.38623046875,531.069091796875,1005.0484619140625,517.8754272460938,2108.993408203125,503.578857421875,17344.111328125,989.5294799804688,503.11016845703125,1589.49169921875,,1363.4669189453125,238.05186462402344,6267.74853515625,915.7365112304688,419.00518798828125,3653.300048828125,0.8500000238418579
2023-11-08,52455.19921875,2495.041748046875,2410.8642578125,4610.58837890625,534.1895751953125,999.2918701171875,513.8267822265625,2129.766357421875,502.201904296875,17405.18359375,1007.149658203125,506.8524169921875,1585.959228515625,,1389.920654296875,234.945556640625,6252.01513671875,910.02587890625,423.12066650390625,3712.39990234375,0.800000011920929
2023-11-09,51983.0,2452.80322265625,2405.42333984375,4592.326171875,529.830810546875,976.942626953125,513.925537109375,2120.948974609375,510.316162109375,17062.330078125,1000.8603515625,504.70684814453125,1578.1978759765625,,1380.0379638671875,216.80076599121094,6285.75048828125,896.66796875,420.6513671875,3747.60009765625,0.800000011920929
2023-11-10,52076.05078125,2462.558349609375,2396.531982421875,4621.79248046875,531.0755004882812,973.3825073242188,514.7155151367188,2099.578125,504.6116027832031,17643.57421875,1007.3493041992188,506.55303955078125,1567.4512939453125,,1391.7674560546875,222.91476440429688,6286.7861328125,906.4505615234375,422.7333068847656,3798.39990234375,0.8500000238418579
2023-11-13,52025.6015625,2454.2392578125,2391.43359375,4636.00732421875,527.83935546875,969.8224487304688,514.4686279296875,2119.65380859375,501.7101135253906,17615.146484375,1007.0498657226562,503.90850830078125,1565.5606689453125,,1403.3472900390625,221.9779510498047,6318.5986328125,910.274169921875,422.2007141113281,3798.449951171875,0.8500000238418579
2023-11-15,52383.44921875,2462.40966796875,2400.19091796875,4650.271484375,523.7568359375,976.8436889648438,512.5924682617188,2128.77001953125,499.7770080566406,18015.453125,1012.49072265625,514.6862182617188,1548.1971435546875,,1404.9942626953125,218.1320343017578,6369.10302734375,923.2348022460938,427.96240234375,3791.949951171875,0.8500000238418579
2023-11-16,52305.75,2467.163330078125,2391.140625,4641.68359375,532.618896484375,968.9324340820312,510.56817626953125,2120.9990234375,496.65435791015625,17977.36328125,1042.78955078125,526.2622680664062,1555.4112548828125,,1431.2984619140625,218.23065185546875,6321.60693359375,913.750244140625,424.766845703125,3790.25,0.800000011920929
2023-11-17,52756.1015625,2504.400634765625,2419.948974609375,4657.67529296875,538.3941650390625,985.8922119140625,523.3064575195312,2157.4638671875,488.02978515625,18360.873046875,1041.69140625,526.9608764648438,1575.312255859375,,1437.787109375,222.5203094482422,6251.8671875,924.4762573242188,425.3478698730469,3810.89990234375,0.8500000238418579
2023-11-20,52550.1015625,2482.26611328125,2412.948974609375,4651.4560546875,540.883544921875,986.3372192382812,519.1591186523438,2173.305419921875,487.682861328125,18145.80078125,1045.584716796875,520.1748657226562,1565.6104736328125,,1429.152099609375,219.61122131347656,6302.56884765625,924.4762573242188,422.9753723144531,3792.89990234375,0.800000011920929
2023-11-21,52466.19921875,2481.077880859375,2419.98876953125,4639.36376953125,538.5435180664062,989.3533935546875,519.9984130859375,2170.365966796875,489.8637390136719,17811.814453125,1036.051025390625,517.3806762695312,1574.2176513671875,,1420.01806640625,221.3369598388672,6412.62646484375,921.3478393554688,422.4428405761719,3814.949951171875,0.800000011920929
2023-11-22,52691.19921875,2497.567138671875,2417.744873046875,4633.88525390625,538.69287109375,997.4129638671875,526.02197265625,2159.65576171875,488.2280578613281,17843.05078125,1029.61181640625,529.3060302734375,1589.690673828125,,1428.952392578125,218.23065185546875,6378.82373046875,921.8941040039062,425.78363037109375,3838.25,0.8500000238418579
2023-11-23,52823.05078125,2495.58642578125,2421.959716796875,4645.33544921875,538.045654296875,999.6380004882812,524.2445678710938,2179.083740234375,490.7063903808594,17835.529296875,1052.822509765625,536.4412841796875,1597.3525390625,,1433.394775390625,218.97024536132812,6329.51171875,926.611572265625,426.4130554199219,3844.39990234375,0.8500000238418579
2023-11-24,52576.8984375,2490.931640625,2396.705810546875,4584.47802734375,535.0584106445312,998.302978515625,517.08544921875,2187.004638671875,499.3309326171875,17839.71484375,1066.3497314453125,543.7261962890625,1576.2574462890625,,1427.5050048828125,219.90707397460938,6328.66650390625,920.5533447265625,423.9437255859375,3842.89990234375,0.800000011920929
2023-11-28,52489.5,2486.32666015625,2404.614013671875,4652.8876953125,531.5235595703125,990.638916015625,518.566650390625,2172.259033203125,495.4151916503906,17515.791015625,1058.16357421875,543.5765380859375,1604.36767578125,,1477.168212890625,219.46331787109375,6313.90283203125,925.4694213867188,421.4744873046875,3912.14990234375,0.800000011920929
2023-11-29,52725.44921875,2500.686767578125,2389.611572265625,4741.9287109375,532.3201293945312,989.99609375,520.3934326171875,2200.30517578125,496.3569641113281,17218.220703125,1059.06201171875,562.0882568359375,1639.2938232421875,,1513.4547119140625,219.70985412597656,6315.49365234375,927.1577758789062,423.3627624511719,3861.5,0.800000011920929
2023-11-30,53013.80078125,2520.989013671875,2406.3564453125,4790.298828125,535.7554321289062,997.0173950195312,531.8973999023438,2188.100341796875,501.7596740722656,17177.51953125,1103.1376953125,559.6931762695312,1638.6470947265625,,1503.6719970703125,217.98411560058594,6328.16943359375,934.3084716796875,422.0070495605469,3949.75,0.8500000238418579
2023-12-01,53851.44921875,2538.914306640625,2416.52880859375,4906.88134765625,538.84228515625,1014.026611328125,530.1693725585938,2270.84423828125,511.3259582519531,17330.21484375,1087.214599609375,564.2338256835938,1663.7222900390625,,1569.6065673828125,218.47718811035156,6284.8720703125,936.3941040039062,435.56396484375,3988.39990234375,0.8500000238418579
2023-12-04,54237.69921875,2577.19140625,2422.90283203125,4874.3056640625,544.6672973632812,1030.1953125,529.2806396484375,2280.408935546875,504.733642578125,17430.849609375,1068.645751953125,560.2919921875,1693.5738525390625,,1646.6220703125,222.71754455566406,6321.806640625,940.1680908203125,439.679443359375,3967.10009765625,0.8500000238418579
2023-12-05,54110.8984375,2538.51806640625,2443.365966796875,4884.81884765625,549.64599609375,1034.4476318359375,529.873046875,2306.46240234375,505.37799072265625,17371.962890625,1060.060302734375,555.701416015625,1694.9171142578125,,1717.8475341796875,219.66053771972656,6294.5654296875,943.5447998046875,437.4522399902344,4039.550048828125,0.800000011920929
2023-12-06,54662.55078125,2542.875732421875,2479.0703125,4938.865234375,547.7042846679688,1027.1790771484375,532.7367553710938,2322.453125,496.15869140625,17381.228515625,1071.74072265625,554.7034912109375,1705.2158203125,,1670.8297119140625,217.73757934570312,6227.6064453125,945.1835327148438,448.5882873535156,4137.14990234375,0.8500000238418579
2023-12-07,54173.1484375,2493.952392578125,2479.740234375,4951.55029296875,543.472412109375,1007.8460083007812,526.861328125,2296.798095703125,496.8526306152344,17405.98828125,1075.184814453125,559.8428955078125,1716.4599609375,,1604.8450927734375,217.49105834960938,6254.10205078125,950.3479614257812,443.6012878417969,4115.4501953125,0.800000011920929
2023-12-08,53636.3515625,2497.96337890625,2461.307373046875,4878.69873046875,545.1651611328125,1010.2192993164062,523.8495483398438,2285.340576171875,493.63079833984375,17100.0,1065.1517333984375,558.595458984375,1716.1116943359375,,1566.1126708984375,215.76531982421875,6202.25439453125,940.118408203125,434.9345397949219,4070.64990234375,0.8500000238418579
2023-12-11,53976.8984375,2479.4931640625,2486.51171875,4880.623046875,548.1524047851562,1031.5302734375,533.872314453125,2277.9677734375,503.3457946777344,17133.279296875,1102.388916015625,559.393798828125,1741.13720703125,,1660.947021484375,215.518798828125,6145.88330078125,943.9420776367188,438.1300964355469,4069.75,0.8999999761581421
