Date,RELIANCE.NS,BHARTIARTL.NS,ZEEL.NS,SUNTV.NS,DISHTV.NS,HATHWAY.NS,TV18BRDCST.NS,NETWORK18.NS,DEN.NS,SITINET.NS,INOXLEISUR.NS,EROSMEDIA.NS,UFO.NS,JAGRAN.NS,DBCORP.NS,RADIOCITY.NS,ENIL.NS,NEXTMEDIA.NS,TVTODAY.NS
2022-09-27,2196.497802734375,752.92626953125,263.0,470.99017333984375,15.949999809265137,15.949999809265137,37.599998474121094,63.849998474121094,32.45000076293945,1.5499999523162842,486.45001220703125,36.5,117.3499984741211,63.0,114.78366088867188,24.399999618530273,159.65646362304688,5.599999904632568,219.77325439453125
2022-09-28,2138.01611328125,753.7677001953125,256.8500061035156,468.4358825683594,16.450000762939453,15.699999809265137,37.75,61.70000076293945,32.04999923706055,1.5,496.3999938964844,38.099998474121094,115.80000305175781,62.29999923706055,113.32202911376953,24.299999237060547,160.35169982910156,5.849999904632568,216.87896728515625
2022-09-29,2131.462158203125,756.9354248046875,251.10000610351562,473.63909912109375,18.0,15.75,37.75,64.3499984741211,32.0,1.4500000476837158,501.04998779296875,40.0,115.80000305175781,63.29999923706055,113.64176177978516,24.549999237060547,157.91836547851562,5.699999809265137,217.57359313964844
2022-09-30,2179.5400390625,791.8297729492188,258.1499938964844,481.396728515625,17.600000381469727,16.149999618530273,37.79999923706055,64.5999984741211,32.5,1.5,511.25,42.0,121.30000305175781,64.94999694824219,112.22579956054688,24.299999237060547,165.11904907226562,5.650000095367432,212.8655548095703
2022-10-03,2171.977783203125,795.2449340820312,252.1999969482422,477.234130859375,17.450000762939453,16.049999237060547,37.599998474121094,63.95000076293945,32.04999923706055,1.5499999523162842,508.70001220703125,42.099998474121094,116.69999694824219,63.400001525878906,111.95174407958984,24.399999618530273,160.69932556152344,5.800000190734863,210.2799835205078
2022-10-04,2212.034912109375,800.541015625,268.20001220703125,492.56011962890625,17.75,16.200000762939453,38.29999923706055,66.0,32.900001525878906,1.5499999523162842,502.3500061035156,41.599998474121094,118.05000305175781,64.4000015258789,114.8293228149414,24.350000381469727,161.29522705078125,5.75,210.97462463378906
2022-10-06,2220.192626953125,780.6437377929688,279.95001220703125,498.3783264160156,17.600000381469727,16.549999237060547,39.04999923706055,67.30000305175781,33.04999923706055,1.600000023841858,514.0499877929688,40.04999923706055,118.1500015258789,65.19999694824219,114.96635437011719,24.5,164.97007751464844,5.550000190734863,214.0232391357422
2022-10-07,2229.588623046875,785.098388671875,281.79998779296875,511.339111328125,18.299999237060547,16.5,39.099998474121094,68.19999694824219,33.0,1.649999976158142,515.2999877929688,38.599998474121094,119.75,68.19999694824219,116.70204162597656,24.549999237060547,163.97686767578125,5.5,212.2095184326172
2022-10-10,2205.251708984375,784.35595703125,278.6000061035156,505.8047790527344,17.549999237060547,16.399999618530273,38.45000076293945,67.25,33.0,1.7999999523162842,507.8999938964844,38.150001525878906,117.8499984741211,66.80000305175781,112.81958770751953,24.399999618530273,164.82107543945312,5.449999809265137,212.55682373046875
2022-10-11,2161.3447265625,772.4275512695312,272.6499938964844,502.2570495605469,15.850000381469727,16.0,37.79999923706055,66.94999694824219,32.400001525878906,1.899999976158142,504.8999938964844,37.29999923706055,113.94999694824219,65.94999694824219,110.07904052734375,24.549999237060547,162.93402099609375,5.599999904632568,209.97125244140625
2022-10-12,2177.248291015625,767.7254638671875,267.95001220703125,509.73095703125,16.100000381469727,16.049999237060547,37.45000076293945,68.69999694824219,32.45000076293945,1.7999999523162842,503.6499938964844,36.150001525878906,114.30000305175781,65.5999984741211,112.91094207763672,24.649999618530273,160.1033935546875,5.400000095367432,209.85548400878906
2022-10-13,2184.1689453125,761.142578125,273.1499938964844,508.359130859375,16.649999618530273,16.149999618530273,36.95000076293945,67.5999984741211,33.20000076293945,1.75,500.8500061035156,37.95000076293945,111.75,65.3499984741211,110.58146667480469,24.399999618530273,160.05372619628906,5.550000190734863,209.93264770507812
2022-10-14,2173.077392578125,758.2223510742188,267.3999938964844,507.03466796875,16.850000381469727,16.25,36.849998474121094,67.19999694824219,33.349998474121094,1.75,499.8999938964844,36.650001525878906,111.0,66.30000305175781,109.39388275146484,24.299999237060547,160.84829711914062,5.400000095367432,209.00648498535156
2022-10-17,2207.955810546875,758.2717895507812,263.70001220703125,501.64215087890625,17.200000762939453,15.949999809265137,36.150001525878906,66.4000015258789,32.650001525878906,1.649999976158142,500.45001220703125,34.95000076293945,115.55000305175781,65.6500015258789,110.99254608154297,24.299999237060547,160.94761657714844,5.849999904632568,206.42092895507812
2022-10-18,2246.912841796875,775.248779296875,270.75,505.8993835449219,17.200000762939453,15.850000381469727,37.54999923706055,70.0,33.75,1.75,507.70001220703125,34.900001525878906,116.9000015258789,65.69999694824219,111.03822326660156,24.299999237060547,161.8911590576172,5.75,208.81353759765625
2022-10-19,2286.007568359375,775.4962768554688,271.20001220703125,500.9799499511719,16.950000762939453,15.949999809265137,35.20000076293945,65.5999984741211,33.0,1.7000000476837158,515.4000244140625,35.0,116.05000305175781,64.94999694824219,106.74469757080078,24.149999618530273,161.64285278320312,5.75,207.0383758544922
2022-10-20,2292.149169921875,784.9004516601562,271.0,511.2918701171875,16.700000762939453,15.899999618530273,35.54999923706055,65.0999984741211,32.650001525878906,1.649999976158142,513.0499877929688,33.95000076293945,113.25,64.9000015258789,101.90304565429688,23.899999618530273,159.25918579101562,5.699999809265137,208.5048065185547
2022-10-21,2265.56640625,789.404541015625,266.95001220703125,498.0945129394531,16.549999237060547,15.850000381469727,35.099998474121094,63.70000076293945,32.599998474121094,1.649999976158142,508.1000061035156,34.150001525878906,111.0999984741211,64.30000305175781,108.8914566040039,24.149999618530273,159.9544219970703,5.550000190734863,209.6239471435547
2022-10-24,2273.12890625,794.007568359375,267.45001220703125,497.85797119140625,16.450000762939453,15.949999809265137,35.5,64.1500015258789,32.75,1.649999976158142,507.6499938964844,34.54999923706055,112.30000305175781,67.55000305175781,108.02361297607422,23.899999618530273,162.53672790527344,5.849999904632568,211.4762725830078
2022-10-25,2238.021484375,794.20556640625,262.95001220703125,497.00653076171875,16.399999618530273,15.899999618530273,35.04999923706055,65.05000305175781,32.75,1.7000000476837158,504.8999938964844,34.150001525878906,111.0,66.75,107.06441497802734,23.950000762939453,160.59999084472656,5.800000190734863,214.5249481201172
2022-10-27,2246.8212890625,808.8562622070312,265.8999938964844,499.70269775390625,16.450000762939453,15.899999618530273,35.099998474121094,64.30000305175781,32.849998474121094,1.7000000476837158,512.2999877929688,33.400001525878906,110.8499984741211,65.94999694824219,105.0546875,24.049999237060547,161.4442138671875,5.5,218.76991271972656
2022-10-28,2315.569580078125,808.6087646484375,263.04998779296875,490.0057678222656,16.25,15.800000190734863,34.70000076293945,63.25,32.79999923706055,1.649999976158142,512.2999877929688,33.54999923706055,109.5,65.9000015258789,102.45114135742188,24.0,156.7761993408203,5.599999904632568,218.03668212890625
2022-10-31,2337.064453125,823.60595703125,262.45001220703125,494.6413879394531,15.899999618530273,15.949999809265137,34.95000076293945,64.1500015258789,32.900001525878906,1.649999976158142,512.9500122070312,32.900001525878906,112.4000015258789,66.5,103.09061431884766,24.450000762939453,159.7557830810547,5.300000190734863,213.83029174804688
2022-11-01,2318.960693359375,827.1201171875,262.5,494.4049072265625,15.600000381469727,15.850000381469727,34.70000076293945,62.900001525878906,32.900001525878906,1.649999976158142,507.04998779296875,32.099998474121094,112.80000305175781,65.25,104.64358520507812,24.0,159.25918579101562,5.800000190734863,211.59205627441406
2022-11-02,2333.443603515625,801.6793823242188,264.95001220703125,514.7449951171875,15.75,15.800000190734863,34.75,63.20000076293945,32.79999923706055,1.649999976158142,507.70001220703125,31.649999618530273,113.80000305175781,68.8499984741211,105.92251586914062,24.350000381469727,160.20272827148438,5.400000095367432,214.17762756347656
2022-11-03,2342.15185546875,810.390625,267.3999938964844,515.3125610351562,15.699999809265137,15.899999618530273,34.599998474121094,62.75,32.79999923706055,1.649999976158142,511.3999938964844,31.25,110.1500015258789,72.80000305175781,104.8719711303711,24.200000762939453,160.7489776611328,5.599999904632568,214.5635223388672
2022-11-04,2376.617431640625,808.163330078125,265.1000061035156,522.9755249023438,15.649999618530273,16.049999237060547,36.25,64.8499984741211,32.79999923706055,1.600000023841858,527.0999755859375,29.700000762939453,109.5,73.1500015258789,103.4560317993164,24.100000381469727,156.9251708984375,5.650000095367432,212.7883758544922
2022-11-07,2389.312744140625,814.3997192382812,264.3999938964844,522.4552612304688,15.449999809265137,16.049999237060547,37.20000076293945,65.4000015258789,33.20000076293945,1.649999976158142,526.7000122070312,28.25,105.75,67.6500015258789,106.5619888305664,24.0,160.20272827148438,5.5,217.11048889160156
2022-11-09,2386.9296875,810.7865600585938,262.45001220703125,524.0161743164062,15.949999809265137,16.200000762939453,36.45000076293945,65.25,33.5,1.649999976158142,523.5,26.850000381469727,99.25,67.0,104.46088409423828,23.799999237060547,162.58639526367188,5.699999809265137,216.95616149902344
2022-11-10,2358.0556640625,817.4190063476562,261.70001220703125,530.3074340820312,15.699999809265137,16.049999237060547,35.54999923706055,64.5,33.400001525878906,1.600000023841858,521.5499877929688,25.549999237060547,99.55000305175781,67.19999694824219,102.67952728271484,23.850000381469727,160.89794921875,5.75,216.6088409423828
2022-11-11,2412.412353515625,818.5574340820312,265.8500061035156,521.3671875,15.5,16.100000381469727,35.599998474121094,63.95000076293945,33.20000076293945,1.5499999523162842,524.1500244140625,26.799999237060547,99.9000015258789,67.25,101.90304565429688,23.700000762939453,162.83468627929688,5.699999809265137,209.93264770507812
2022-11-14,2400.72509765625,813.6078491210938,259.6000061035156,475.2474060058594,15.350000381469727,16.0,35.79999923706055,64.05000305175781,35.25,1.600000023841858,521.9500122070312,26.75,101.05000305175781,67.55000305175781,101.58329772949219,23.350000381469727,163.0333251953125,5.5,196.34878540039062
2022-11-15,2389.95458984375,826.8231201171875,260.1499938964844,470.2806701660156,15.0,15.949999809265137,35.54999923706055,63.04999923706055,34.95000076293945,1.649999976158142,523.25,26.350000381469727,100.19999694824219,68.05000305175781,99.43653106689453,23.399999618530273,162.6857147216797,5.5,194.49642944335938
2022-11-16,2376.2509765625,832.7130737304688,254.75,457.17791748046875,16.100000381469727,15.899999618530273,35.79999923706055,62.54999923706055,34.79999923706055,1.600000023841858,512.4500122070312,25.799999237060547,99.1500015258789,68.4000015258789,96.78732299804688,23.450000762939453,156.9251708984375,5.5,190.71456909179688
2022-11-17,2382.392333984375,837.6132202148438,252.9499969482422,456.6575927734375,15.850000381469727,15.75,35.400001525878906,62.29999923706055,34.650001525878906,1.5499999523162842,511.75,25.649999618530273,100.0999984741211,68.94999694824219,99.6192398071289,23.200000762939453,152.2074737548828,5.400000095367432,192.6440887451172
2022-11-18,2381.10888671875,828.8524780273438,250.85000610351562,456.8482971191406,16.350000381469727,15.699999809265137,35.04999923706055,61.599998474121094,34.150001525878906,1.5499999523162842,503.3999938964844,26.899999618530273,99.94999694824219,69.5999984741211,99.75627136230469,23.350000381469727,150.270751953125,5.349999904632568,193.45449829101562
2022-11-21,2338.256103515625,842.6121826171875,247.10000610351562,460.09002685546875,17.700000762939453,15.75,34.79999923706055,60.75,34.650001525878906,1.5499999523162842,515.2000122070312,27.700000762939453,100.6500015258789,69.30000305175781,98.15760803222656,23.399999618530273,149.6251678466797,5.5,190.13571166992188
2022-11-22,2351.2265625,839.0485229492188,252.0,464.14215087890625,17.25,15.699999809265137,34.900001525878906,60.849998474121094,34.150001525878906,1.600000023841858,516.7000122070312,28.75,99.80000305175781,69.75,97.19841003417969,23.450000762939453,145.3047637939453,5.449999809265137,189.28671264648438
2022-11-23,2343.893310546875,834.742431640625,253.8000030517578,470.1966247558594,17.850000381469727,15.850000381469727,35.04999923706055,60.54999923706055,34.650001525878906,1.600000023841858,520.4500122070312,30.100000381469727,99.69999694824219,69.69999694824219,98.88843536376953,23.700000762939453,148.33401489257812,5.349999904632568,189.36390686035156
2022-11-24,2364.10546875,839.7909545898438,252.75,459.7086486816406,19.649999618530273,16.049999237060547,35.349998474121094,60.400001525878906,34.650001525878906,1.5499999523162842,528.9000244140625,31.600000381469727,99.75,70.0999984741211,99.89329528808594,23.600000381469727,149.0292510986328,5.550000190734863,191.8336944580078
2022-11-25,2399.39599609375,838.3060913085938,259.3999938964844,463.4271240234375,21.350000381469727,16.200000762939453,36.79999923706055,62.95000076293945,35.25,1.5499999523162842,540.5499877929688,32.349998474121094,100.0999984741211,71.5,101.76600646972656,23.700000762939453,159.70611572265625,5.449999809265137,192.29678344726562
2022-11-28,2481.847900390625,828.9514770507812,260.5,465.47705078125,20.049999237060547,16.299999237060547,36.900001525878906,63.75,35.29999923706055,1.5499999523162842,541.2000122070312,31.149999618530273,99.94999694824219,71.69999694824219,103.7300796508789,23.649999618530273,155.88230895996094,5.300000190734863,190.48301696777344
2022-11-29,2486.110107421875,827.4170532226562,261.8999938964844,466.62115478515625,20.450000762939453,16.600000381469727,36.099998474121094,63.95000076293945,35.29999923706055,1.5499999523162842,540.75,30.899999618530273,99.5999984741211,72.69999694824219,105.46575927734375,23.700000762939453,153.3496551513672,5.349999904632568,192.10382080078125
2022-11-30,2503.663818359375,840.1869506835938,264.6000061035156,468.9094543457031,20.600000381469727,17.149999618530273,37.150001525878906,68.05000305175781,36.099998474121094,1.5,539.5,30.350000381469727,99.6500015258789,72.4000015258789,106.33360290527344,23.5,162.28842163085938,5.449999809265137,190.59878540039062
2022-12-01,2496.28466796875,840.0383911132812,266.3500061035156,471.6268310546875,20.799999237060547,17.350000381469727,39.900001525878906,73.4000015258789,36.79999923706055,1.5499999523162842,556.5499877929688,29.700000762939453,99.9000015258789,72.3499984741211,107.29280090332031,23.450000762939453,156.4782257080078,5.300000190734863,192.9914093017578
2022-12-02,2495.23046875,840.0879516601562,271.04998779296875,468.7664489746094,22.200000762939453,17.350000381469727,41.150001525878906,74.19999694824219,37.0,1.5499999523162842,555.0,29.649999618530273,103.75,72.19999694824219,107.11009216308594,23.200000762939453,156.2299346923828,5.449999809265137,194.11053466796875
2022-12-05,2458.840087890625,835.5838012695312,268.20001220703125,473.2953796386719,22.350000381469727,17.600000381469727,41.45000076293945,75.94999694824219,36.70000076293945,1.5499999523162842,562.5,29.799999237060547,105.6500015258789,74.94999694824219,113.32202911376953,23.200000762939453,156.82583618164062,5.400000095367432,194.80516052246094
2022-12-06,2465.94384765625,824.9423217773438,264.3500061035156,473.4383544921875,21.700000762939453,17.149999618530273,40.349998474121094,73.5,35.599998474121094,1.5499999523162842,563.5499877929688,29.899999618530273,103.55000305175781,74.0,110.26173400878906,23.100000381469727,156.0312957763672,5.449999809265137,193.14576721191406
2022-12-07,2429.553466796875,825.5857543945312,261.25,470.1966247558594,21.600000381469727,16.950000762939453,39.70000076293945,71.19999694824219,35.54999923706055,1.850000023841858,552.0,29.049999237060547,102.3499984741211,74.5,108.98281860351562,23.0,156.62721252441406,6.5,191.98805236816406
2022-12-08,2428.407470703125,824.1998901367188,262.6499938964844,473.867431640625,21.049999237060547,17.149999618530273,40.70000076293945,74.25,35.650001525878906,1.75,556.5999755859375,29.0,101.19999694824219,75.0,113.00228881835938,23.200000762939453,156.27960205078125,7.800000190734863,192.10382080078125
2022-12-09,2391.6044921875,826.4766845703125,260.70001220703125,473.2476806640625,21.600000381469727,16.850000381469727,39.54999923706055,72.9000015258789,34.75,1.649999976158142,551.7999877929688,27.899999618530273,100.4000015258789,74.0,109.85066223144531,22.950000762939453,153.448974609375,7.650000095367432,191.60215759277344
2022-12-12,2395.27099609375,820.042236328125,262.54998779296875,475.297607421875,21.299999237060547,16.799999237060547,39.5,72.4000015258789,34.900001525878906,1.75,557.9000244140625,27.450000762939453,99.94999694824219,73.3499984741211,110.76416778564453,23.100000381469727,154.29319763183594,6.900000095367432,190.9846954345703
2022-12-13,2406.17919921875,829.5948486328125,260.6499938964844,481.0660400390625,21.299999237060547,17.299999237060547,39.599998474121094,72.1500015258789,35.45000076293945,2.0999999046325684,555.4000244140625,28.799999237060547,99.94999694824219,75.0,112.13445281982422,23.299999237060547,156.2299346923828,6.599999904632568,190.0971221923828
2022-12-14,2397.470947265625,820.8341674804688,262.3999938964844,483.3543395996094,22.25,19.149999618530273,41.900001525878906,75.4000015258789,37.900001525878906,2.5,554.5999755859375,28.75,98.75,74.80000305175781,113.32202911376953,23.350000381469727,156.2299346923828,7.25,190.29006958007812
2022-12-15,2363.417724609375,818.0128784179688,258.29998779296875,480.73236083984375,21.549999237060547,18.200000762939453,41.20000076293945,73.5,38.599998474121094,2.25,535.4500122070312,28.75,98.6500015258789,73.6500015258789,112.54552459716797,23.149999618530273,157.67005920410156,7.400000095367432,188.74644470214844
2022-12-16,2351.730712890625,814.4492797851562,250.5500030517578,476.346435546875,20.049999237060547,18.700000762939453,40.25,71.8499984741211,38.54999923706055,2.049999952316284,534.25,29.149999618530273,98.19999694824219,74.0,109.4852294921875,24.5,155.88230895996094,7.349999904632568,187.97463989257812
2022-12-19,2382.621337890625,831.9212036132812,252.0500030517578,483.5450134277344,20.0,19.149999618530273,39.349998474121094,70.94999694824219,38.79999923706055,2.0999999046325684,537.1500244140625,28.5,97.4000015258789,74.25,112.91094207763672,25.049999237060547,152.45578002929688,7.0,191.0618896484375
2022-12-20,2403.24609375,820.586669921875,251.25,488.455322265625,19.299999237060547,18.799999237060547,38.400001525878906,71.3499984741211,38.5,2.049999952316284,527.2999877929688,28.299999237060547,98.05000305175781,74.9000015258789,113.7787857055664,25.100000381469727,155.6836700439453,7.199999809265137,188.66925048828125
2022-12-21,2369.05517578125,805.7875366210938,247.25,481.73345947265625,18.0,17.700000762939453,37.29999923706055,66.5999984741211,36.54999923706055,1.899999976158142,507.6499938964844,27.100000381469727,94.6500015258789,73.0999984741211,108.34334564208984,24.700000762939453,147.88706970214844,7.050000190734863,184.5400848388672
2022-12-22,2362.91357421875,808.3612670898438,245.1999969482422,481.5904235839844,17.899999618530273,16.950000762939453,36.79999923706055,65.55000305175781,35.04999923706055,1.850000023841858,502.0,25.75,90.0,72.9000015258789,108.52605438232422,24.399999618530273,151.31361389160156,6.699999809265137,179.3689422607422
2022-12-23,2293.61572265625,800.4915161132812,235.0500030517578,461.1387634277344,16.850000381469727,16.0,34.599998474121094,60.599998474121094,32.400001525878906,1.7999999523162842,469.95001220703125,24.5,86.94999694824219,71.25,104.91764831542969,24.100000381469727,146.7945556640625,6.400000095367432,174.4679412841797
2022-12-26,2313.64404296875,802.8178100585938,239.0500030517578,471.05474853515625,18.149999618530273,16.799999237060547,36.20000076293945,62.900001525878906,33.95000076293945,1.75,485.3500061035156,25.700000762939453,92.25,70.75,108.43470001220703,25.100000381469727,151.0653076171875,6.349999904632568,181.25987243652344
2022-12-27,2332.572998046875,806.5794067382812,239.0500030517578,465.8106994628906,18.299999237060547,17.100000381469727,36.900001525878906,65.80000305175781,34.70000076293945,1.7000000476837158,495.3999938964844,26.950000762939453,93.5,70.9000015258789,110.90119171142578,25.100000381469727,154.6904754638672,6.400000095367432,181.6843719482422
2022-12-28,2332.34375,795.6904296875,239.0500030517578,462.282958984375,18.149999618530273,17.299999237060547,37.900001525878906,67.05000305175781,35.20000076293945,1.7000000476837158,493.45001220703125,28.25,92.9000015258789,72.19999694824219,110.216064453125,25.049999237060547,154.3428497314453,6.699999809265137,181.37564086914062
2022-12-29,2331.28955078125,812.4694213867188,239.25,462.5689697265625,18.549999237060547,17.200000762939453,37.20000076293945,66.1500015258789,34.849998474121094,1.649999976158142,493.3500061035156,29.649999618530273,92.9000015258789,72.30000305175781,109.80498504638672,25.100000381469727,152.80340576171875,6.650000095367432,188.47630310058594
2022-12-30,2334.8642578125,797.9672241210938,240.0500030517578,463.9991760253906,18.399999618530273,17.299999237060547,37.04999923706055,66.0999984741211,34.849998474121094,1.7000000476837158,499.6000061035156,29.049999237060547,92.8499984741211,73.1500015258789,112.68254852294922,25.049999237060547,152.70408630371094,6.900000095367432,189.20953369140625
2023-01-02,2361.172119140625,805.2926025390625,243.10000610351562,465.7154235839844,18.75,17.600000381469727,37.70000076293945,67.55000305175781,35.25,1.7000000476837158,502.70001220703125,28.899999618530273,93.5999984741211,74.9000015258789,120.35611724853516,25.100000381469727,152.9027099609375,6.949999809265137,190.9075164794922
2023-01-03,2343.893310546875,809.3511352539062,240.10000610351562,464.18988037109375,18.799999237060547,17.600000381469727,37.70000076293945,66.8499984741211,35.20000076293945,1.7000000476837158,497.8999938964844,28.25,93.94999694824219,75.05000305175781,119.16854858398438,25.100000381469727,153.9952392578125,6.75,190.791748046875
2023-01-04,2308.602783203125,803.6097412109375,236.9499969482422,456.18084716796875,18.149999618530273,17.350000381469727,37.0,65.75,34.70000076293945,1.649999976158142,493.0,27.450000762939453,93.0,75.4000015258789,115.01203155517578,26.350000381469727,148.7809600830078,6.849999904632568,193.45449829101562
2023-01-05,2304.47802734375,798.9570922851562,239.75,459.47021484375,18.799999237060547,17.200000762939453,37.099998474121094,65.75,34.849998474121094,1.7000000476837158,487.0,27.549999237060547,92.69999694824219,75.4000015258789,113.18500518798828,26.850000381469727,148.2843475341797,6.599999904632568,190.94610595703125
2023-01-06,2325.423095703125,787.9691772460938,237.8000030517578,457.6110534667969,18.299999237060547,17.049999237060547,36.849998474121094,65.4000015258789,34.5,1.649999976158142,476.8999938964844,27.450000762939453,92.19999694824219,78.8499984741211,120.26476287841797,26.950000762939453,148.2346954345703,6.449999809265137,189.13235473632812
2023-01-09,2380.32958984375,811.1331176757812,236.9499969482422,457.18194580078125,18.350000381469727,17.0,36.900001525878906,64.75,34.650001525878906,1.7000000476837158,489.3500061035156,27.25,91.44999694824219,79.19999694824219,120.03639221191406,26.899999618530273,146.29795837402344,6.400000095367432,192.45114135742188
2023-01-10,2345.130859375,784.8508911132812,231.5,451.604248046875,18.049999237060547,16.899999618530273,36.54999923706055,63.75,34.79999923706055,1.649999976158142,492.5,27.549999237060547,90.8499984741211,79.69999694824219,119.48828125,26.75,147.09251403808594,6.099999904632568,193.3773193359375
2023-01-11,2315.569580078125,757.8263549804688,228.75,446.3125915527344,17.899999618530273,17.0,36.79999923706055,63.849998474121094,34.95000076293945,1.649999976158142,502.29998779296875,27.149999618530273,91.19999694824219,79.05000305175781,123.46208190917969,26.549999237060547,145.70204162597656,6.099999904632568,201.4041748046875
2023-01-12,2265.56640625,749.263671875,227.35000610351562,450.2693786621094,17.899999618530273,17.0,36.54999923706055,63.599998474121094,34.79999923706055,1.649999976158142,518.8499755859375,26.799999237060547,90.9000015258789,78.3499984741211,118.34638214111328,26.450000762939453,145.90066528320312,6.0,200.74810791015625
2023-01-13,2261.900146484375,756.5889282226562,230.25,458.5644836425781,18.200000762939453,16.850000381469727,36.5,63.849998474121094,35.20000076293945,1.7000000476837158,516.4000244140625,26.899999618530273,90.4000015258789,78.80000305175781,118.75745391845703,21.200000762939453,147.63876342773438,5.75,200.2850341796875
2023-01-16,2240.35888671875,751.4909057617188,229.64999389648438,459.9947204589844,17.75,16.649999618530273,37.04999923706055,65.44999694824219,33.79999923706055,1.649999976158142,495.1000061035156,26.850000381469727,87.69999694824219,76.5999984741211,116.19960021972656,17.049999237060547,148.43333435058594,5.800000190734863,198.04678344726562
2023-01-17,2272.16650390625,757.974853515625,228.35000610351562,460.8050537109375,17.5,16.600000381469727,36.45000076293945,63.349998474121094,33.349998474121094,1.649999976158142,489.54998779296875,26.299999237060547,89.19999694824219,75.80000305175781,115.87987518310547,16.549999237060547,147.2415008544922,5.949999809265137,196.2716064453125
2023-01-18,2268.407958984375,768.7153930664062,230.0500030517578,463.0934143066406,17.899999618530273,16.25,35.849998474121094,62.849998474121094,33.04999923706055,1.649999976158142,492.1499938964844,26.25,89.6500015258789,76.55000305175781,117.52420806884766,16.399999618530273,145.80136108398438,6.0,197.19778442382812
2023-01-19,2265.979248046875,764.2113037109375,224.39999389648438,464.4759216308594,17.549999237060547,16.25,35.099998474121094,62.25,32.79999923706055,1.649999976158142,495.0,26.149999618530273,89.0999984741211,76.0999984741211,116.38231658935547,16.200000762939453,146.29795837402344,6.0,197.15919494628906
2023-01-20,2239.030029296875,756.7374267578125,222.75,462.04461669921875,17.5,16.200000762939453,35.20000076293945,61.349998474121094,33.099998474121094,1.649999976158142,484.0,26.100000381469727,88.0,76.0,116.1082534790039,15.75,143.2190399169922,5.800000190734863,196.9662322998047
2023-01-23,2227.709228515625,764.9042358398438,223.85000610351562,467.0025634765625,16.950000762939453,16.149999618530273,34.79999923706055,61.5,32.70000076293945,1.600000023841858,482.6000061035156,25.799999237060547,87.3499984741211,75.75,119.21422576904297,16.049999237060547,144.16258239746094,5.900000095367432,194.84375
2023-01-24,2214.5556640625,767.824462890625,222.8000030517578,451.4612121582031,16.600000381469727,16.0,34.70000076293945,61.599998474121094,32.599998474121094,1.5499999523162842,493.8500061035156,25.100000381469727,86.75,76.0999984741211,118.2093505859375,16.0,142.2755126953125,5.849999904632568,196.50315856933594
2023-01-25,2183.939697265625,768.6658325195312,220.0,444.5963134765625,16.200000762939453,15.850000381469727,33.79999923706055,60.900001525878906,32.29999923706055,1.5499999523162842,493.3999938964844,25.0,86.55000305175781,76.0999984741211,115.97122955322266,15.350000381469727,139.79251098632812,5.75,195.422607421875
2023-01-27,2142.507568359375,766.68603515625,215.35000610351562,431.3432922363281,15.800000190734863,15.699999809265137,32.45000076293945,59.04999923706055,30.600000381469727,1.5499999523162842,503.1499938964844,24.100000381469727,84.55000305175781,73.3499984741211,111.90606689453125,14.550000190734863,135.81973266601562,5.5,192.83705139160156
2023-01-30,2163.04052734375,762.429443359375,219.35000610351562,429.1980285644531,15.199999809265137,15.699999809265137,32.79999923706055,58.45000076293945,30.950000762939453,1.5,501.75,25.299999237060547,85.6500015258789,72.1500015258789,110.03335571289062,14.100000381469727,134.62789916992188,5.550000190734863,192.33535766601562
2023-01-31,2157.632080078125,762.5283813476562,226.8000030517578,440.4964599609375,15.949999809265137,16.299999237060547,33.900001525878906,61.54999923706055,32.0,1.5499999523162842,502.1499938964844,26.549999237060547,86.6500015258789,72.4000015258789,113.91580200195312,13.899999618530273,141.9775390625,5.449999809265137,190.9846954345703
2023-02-01,2144.84521484375,761.3405151367188,221.3000030517578,433.7746276855469,15.300000190734863,15.850000381469727,32.150001525878906,59.25,30.700000762939453,1.5,489.1499938964844,27.850000381469727,84.75,73.25,108.75443267822266,13.199999809265137,144.16258239746094,5.5,187.89744567871094
2023-02-02,2132.974609375,769.9032592773438,222.0500030517578,434.72808837890625,15.350000381469727,15.75,32.150001525878906,59.20000076293945,31.100000381469727,1.5,494.25,29.200000762939453,85.05000305175781,72.44999694824219,100.03032684326172,13.350000381469727,140.14013671875,5.75,190.63739013671875
2023-02-03,2134.853759765625,784.9004516601562,220.60000610351562,425.62255859375,15.050000190734863,15.800000190734863,32.349998474121094,59.349998474121094,30.950000762939453,1.4500000476837158,498.79998779296875,30.649999618530273,84.05000305175781,72.19999694824219,97.1527328491211,13.449999809265137,133.68435668945312,5.699999809265137,220.73802185058594
2023-02-06,2118.7666015625,781.2872314453125,223.8000030517578,438.82794189453125,15.300000190734863,15.75,32.20000076293945,59.70000076293945,30.899999618530273,1.4500000476837158,496.79998779296875,29.299999237060547,80.75,71.69999694824219,97.88355255126953,13.199999809265137,131.15170288085938,5.699999809265137,232.89404296875
2023-02-07,2113.679443359375,777.9710083007812,221.3000030517578,436.3489685058594,15.199999809265137,15.699999809265137,31.899999618530273,59.54999923706055,30.549999237060547,1.5,498.79998779296875,28.649999618530273,83.5999984741211,71.75,96.01083374023438,14.149999618530273,134.42926025390625,5.449999809265137,230.19271850585938
