Date,^BSESN,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,TCS.NS,KOTAKBANK.NS,ITC.NS,HINDUNILVR.NS,LT.NS,SBIN.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,ASIANPAINT.NS,MARUTI.NS,M&M.NS,HCLTECH.NS,TITAN.NS,SUNPHARMA.NS,BAJAJFINSV.NS,TATASTEEL.NS,ULTRACEMCO.NS,POWERGRID.NS,NTPC.NS,NESTLEIND.NS,TECHM.NS,WIPRO.NS,INDUSINDBK.NS,DRREDDY.NS
2021-08-24,55958.98046875,1995.1563720703125,1502.939208984375,673.26171875,1617.3013916015625,3394.502685546875,1700.6085205078125,186.1737518310547,2512.762451171875,1555.54150390625,396.692626953125,743.1121826171875,6890.7578125,599.864990234375,2966.65185546875,6633.0400390625,748.9110717773438,1015.4714965820312,1844.6385498046875,747.8057861328125,1643.6734619140625,59.2711296081543,7335.56982421875,110.66644287109375,96.33021545410156,1910.529541015625,1328.6837158203125,624.4249267578125,975.3667602539062,4494.19873046875
2021-08-25,55944.2109375,2012.4244384765625,1501.5413818359375,669.9653930664062,1631.1168212890625,3437.530029296875,1692.9278564453125,186.7619171142578,2524.21435546875,1543.9169921875,395.41021728515625,735.8438110351562,6856.05712890625,592.464599609375,2958.95751953125,6543.5849609375,743.0402221679688,1016.7485961914062,1798.3155517578125,745.5760498046875,1588.028076171875,58.66139602661133,7263.7421875,109.97713470458984,96.37248229980469,1923.0860595703125,1328.4569091796875,622.5523071289062,975.8519897460938,4456.5302734375
2021-08-26,55949.1015625,2037.8697509765625,1499.03466796875,677.4788818359375,1623.7392578125,3449.6025390625,1693.22705078125,185.13316345214844,2544.63720703125,1545.8060302734375,390.185546875,743.1121826171875,6843.2236328125,567.7484130859375,2960.515625,6443.3076171875,752.0389404296875,1028.287109375,1791.113037109375,737.3353881835938,1593.4598388671875,58.02212142944336,7189.70166015625,108.4731674194336,95.31575775146484,1936.8839111328125,1316.1083984375,619.8912353515625,971.921630859375,4412.00341796875
2021-08-27,56124.71875,2035.0831298828125,1492.912353515625,678.3999633789062,1605.9765625,3494.97900390625,1709.2366943359375,186.30946350097656,2555.659912109375,1586.8304443359375,391.8004455566406,749.1359252929688,6877.4306640625,575.729248046875,2957.740234375,6459.150390625,746.0238037109375,1024.3233642578125,1798.217041015625,748.2420654296875,1617.1038818359375,58.406105041503906,7444.04833984375,109.25647735595703,95.86526489257812,1927.674072265625,1312.3856201171875,625.8048706054688,960.955322265625,4507.08154296875
2021-08-30,56889.76171875,2074.2333984375,1512.002197265625,691.8758544921875,1595.8734130859375,3477.27001953125,1731.480712890625,188.20968627929688,2564.964599609375,1608.14208984375,401.5372619628906,780.6486206054688,7073.7841796875,600.2035522460938,3027.817138671875,6626.89697265625,761.8075561523438,1024.7197265625,1853.3704833984375,763.1720581054688,1653.528564453125,60.78809356689453,7580.02783203125,109.97713470458984,97.17558288574219,1906.897705078125,1288.5965576171875,623.3407592773438,975.415283203125,4582.8115234375
2021-08-31,57552.390625,2063.17822265625,1524.6805419921875,697.111083984375,1603.767822265625,3557.265625,1749.2857666015625,191.19569396972656,2599.70263671875,1619.86328125,404.71954345703125,783.0880126953125,7428.18896484375,642.3807983398438,3118.00634765625,6674.86669921875,763.4918212890625,1041.3668212890625,1895.9443359375,769.8128662109375,1712.2742919921875,61.195289611816406,7706.61083984375,109.88313293457031,98.02095031738281,1880.3839111328125,1314.4285888671875,631.7183837890625,963.0903930664062,4608.47900390625
2021-09-01,57338.2109375,2071.35546875,1522.4630126953125,697.9352416992188,1576.794921875,3490.093017578125,1742.25341796875,189.5669708251953,2608.1005859375,1633.618896484375,408.3768005371094,795.4342041015625,7423.35205078125,644.6541137695312,3216.7666015625,6615.197265625,740.9710083007812,1025.82080078125,1913.5068359375,764.432373046875,1676.084228515625,59.547515869140625,7642.1630859375,110.07112884521484,97.55599975585938,1915.0693359375,1304.123046875,632.8025512695312,969.2528076171875,4666.6728515625
2021-09-02,57852.5390625,2096.29833984375,1532.0079345703125,703.0249633789062,1587.4620361328125,3604.521728515625,1771.9287109375,189.79318237304688,2673.138671875,1633.425048828125,408.2343444824219,799.2177734375,7402.47314453125,644.7509155273438,3215.646484375,6622.99755859375,724.1767578125,1032.955322265625,1940.8367919921875,765.8380126953125,1667.791748046875,60.13404846191406,7824.97802734375,110.1337890625,98.48589324951172,1955.0330810546875,1305.485107421875,642.0671997070312,980.267578125,4760.966796875
2021-09-03,58129.94921875,2182.2734375,1519.5224609375,702.200927734375,1598.31689453125,3609.500732421875,1787.339599609375,190.5623016357422,2640.35693359375,1638.5592041015625,409.80169677734375,794.5381469726562,7427.10302734375,636.9635620117188,3251.878173828125,6691.44189453125,721.7225952148438,1034.7169189453125,1992.3402099609375,765.3048706054688,1670.897216796875,60.91679763793945,7802.4462890625,110.00846099853516,98.90859985351562,1957.54931640625,1309.2530517578125,645.66455078125,974.1051635742188,4799.02734375
2021-09-06,58296.91015625,2216.17041015625,1509.5435791015625,699.14697265625,1626.2767333984375,3618.848876953125,1770.083251953125,189.38600158691406,2653.62255859375,1641.1746826171875,409.46923828125,797.325927734375,7410.271484375,633.2391357421875,3229.23291015625,6675.646484375,726.390380859375,1057.089111328125,1993.6719970703125,760.31201171875,1672.16015625,60.63618087768555,7824.83056640625,109.09981536865234,98.44363403320312,1953.352294921875,1326.68603515625,676.5630493164062,962.6536865234375,4816.07373046875
2021-09-07,58279.48046875,2230.149169921875,1512.96630859375,695.0267333984375,1603.9559326171875,3584.932861328125,1760.4075927734375,191.60287475585938,2650.854736328125,1629.06591796875,407.61688232421875,784.43212890625,7361.84912109375,648.6687622070312,3249.394287109375,6705.14013671875,724.80224609375,1041.2789306640625,2006.7451171875,746.400146484375,1675.5750732421875,60.285953521728516,7897.296875,108.4104995727539,97.9364242553711,1967.382080078125,1303.124267578125,664.5386962890625,971.6790161132812,4797.9501953125
2021-09-08,58250.26171875,2221.423583984375,1519.8599853515625,698.953125,1591.3621826171875,3545.710205078125,1810.780517578125,191.15045166015625,2672.995361328125,1614.39013671875,409.75421142578125,791.25244140625,7367.673828125,646.0568237304688,3249.7353515625,6611.638671875,726.390380859375,1047.092041015625,2028.500732421875,753.7196044921875,1653.5634765625,60.33448028564453,7864.482421875,110.22796630859375,99.10955810546875,1916.300537109375,1296.4505615234375,652.662353515625,970.0776977539062,4811.51806640625
2021-09-09,58305.0703125,2216.17041015625,1512.3394775390625,698.2744750976562,1589.8115234375,3561.916259765625,1813.274169921875,192.41725158691406,2682.300048828125,1617.7806396484375,410.6566467285156,786.7222290039062,7335.54052734375,663.7597045898438,3259.2314453125,6632.11376953125,722.5405883789062,1055.6796875,2007.1397705078125,752.6046752929688,1672.509765625,61.058143615722656,7812.08837890625,110.64248657226562,99.5440673828125,1975.9544677734375,1301.3538818359375,652.8101806640625,969.980712890625,4812.2529296875
2021-09-13,58177.76171875,2166.787109375,1499.7576904296875,685.8165893554688,1590.0933837890625,3612.6005859375,1835.41845703125,193.7745361328125,2659.110107421875,1619.37890625,411.1791076660156,784.9299926757812,7350.24951171875,670.6763305664062,3279.392333984375,6701.77685546875,717.5359497070312,1064.3558349609375,2003.5384521484375,756.482666015625,1691.251220703125,61.752281188964844,7816.8115234375,110.89756774902344,99.93511962890625,1975.476318359375,1297.94873046875,661.089111328125,966.8751831054688,4831.2099609375
2021-09-14,58247.08984375,2163.954833984375,1493.0087890625,685.8650512695312,1584.6893310546875,3650.6962890625,1863.048583984375,195.5390167236328,2636.396484375,1643.354248046875,411.3216247558594,790.9537353515625,7322.60791015625,671.5469970703125,3274.961181640625,6722.0078125,722.0112915039062,1090.9998779296875,2028.2540283203125,757.5491333007812,1680.5723876953125,61.28179168701172,7730.2255859375,111.02510070800781,100.71721649169922,1954.0528564453125,1318.423583984375,663.7503051757812,1005.9849243164062,4830.5732421875
2021-09-15,58723.19921875,2172.954345703125,1491.3216552734375,692.554443359375,1608.4669189453125,3715.19140625,1866.9886474609375,195.4485321044922,2648.707763671875,1663.2611083984375,421.6283874511719,787.966796875,7319.2509765625,701.8255615234375,3265.026611328125,6736.19384765625,726.7271118164062,1121.4755859375,2091.547607421875,756.8219604492188,1680.337890625,61.399932861328125,7695.19677734375,113.44840240478516,107.92992401123047,1943.30712890625,1330.045654296875,664.3416748046875,1022.822509765625,4861.7763671875
2021-09-16,59141.16015625,2218.545654296875,1503.9998779296875,705.012451171875,1599.82080078125,3667.043212890625,1902.00048828125,208.79510498046875,2641.83642578125,1667.378173828125,440.4845886230469,799.1181030273438,7316.63525390625,695.1507568359375,3255.09228515625,6757.5947265625,728.5076904296875,1112.535400390625,2080.546630859375,757.2097778320312,1670.7623291015625,60.625633239746094,7640.68701171875,114.43684387207031,107.75614166259766,1934.483642578125,1315.064208984375,658.23095703125,1097.54833984375,4831.7490234375
2021-09-17,59015.890625,2184.146484375,1525.4036865234375,698.1775512695312,1589.5294189453125,3596.160400390625,2002.895751953125,209.15704345703125,2597.93701171875,1662.4862060546875,431.365234375,803.8475341796875,7333.71435546875,704.3890991210938,3217.05859375,6839.005859375,725.8128662109375,1112.7115478515625,2067.621337890625,746.400146484375,1681.4661865234375,58.47995376586914,7587.94873046875,114.02235412597656,107.53887939453125,1948.764404296875,1317.9697265625,655.6683959960938,1096.6265869140625,4785.3115234375
2021-09-20,58490.9296875,2187.61865234375,1503.9034423828125,688.3372802734375,1586.287109375,3592.072998046875,1996.412109375,211.5096893310547,2672.470458984375,1651.0069580078125,415.548828125,792.3974609375,7347.189453125,701.2935791015625,3186.37890625,6776.55810546875,710.3177490234375,1124.02978515625,2049.615234375,733.4090576171875,1699.31396484375,52.87627029418945,7454.28125,112.87446594238281,109.41143798828125,1962.9534912109375,1299.583251953125,652.9578857421875,1057.75927734375,4677.93896484375
2021-09-21,59005.26953125,2197.074951171875,1496.2867431640625,690.1307373046875,1615.045654296875,3629.135498046875,2005.88818359375,218.5222930908203,2684.017822265625,1667.0390625,416.8312072753906,791.8995971679688,7713.83544921875,702.9380493164062,3223.048583984375,6607.4951171875,710.7027587890625,1144.5965576171875,2058.00146484375,741.1648559570312,1756.0577392578125,54.52614974975586,7470.712890625,112.17298126220703,110.65982818603516,1950.1021728515625,1327.185546875,657.9844970703125,1103.9534912109375,4755.03955078125
2021-09-22,58927.328125,2220.6474609375,1478.6912841796875,681.8900756835938,1613.5889892578125,3628.3837890625,1980.5521240234375,220.33200073242188,2657.34423828125,1657.35205078125,416.87872314453125,784.9299926757812,7693.89404296875,703.0348510742188,3231.13232421875,6660.14453125,724.224853515625,1158.689208984375,2053.265380859375,746.5940551757812,1758.8035888671875,55.10002136230469,7503.083984375,112.71503448486328,110.92733001708984,1924.568603515625,1374.3094482421875,658.5266723632812,1107.6898193359375,4747.88818359375
2021-09-23,59885.359375,2274.91845703125,1513.689453125,695.1236572265625,1637.69580078125,3635.05419921875,2018.9052734375,219.4271240234375,2655.2451171875,1714.3116455078125,427.280517578125,808.626708984375,7797.9453125,703.0831909179688,3234.2001953125,6675.4521484375,729.9512939453125,1169.9635009765625,2076.9453125,746.3515014648438,1847.578857421875,55.64434814453125,7497.27880859375,113.67159271240234,112.53238677978516,1916.2427978515625,1381.4822998046875,664.5879516601562,1134.6202392578125,4699.83447265625
2021-09-24,60048.46875,2268.34033203125,1544.10791015625,700.89208984375,1657.7139892578125,3636.98046875,2022.994873046875,215.76248168945312,2621.22265625,1713.3914794921875,418.68359375,794.5878295898438,7693.6474609375,715.2720947265625,3358.8193359375,6778.36181640625,750.1622314453125,1196.299072265625,2064.957275390625,746.933349609375,1849.7904052734375,53.678001403808594,7400.65625,112.33241271972656,110.7935791015625,1918.681640625,1375.3536376953125,666.75634765625,1128.700439453125,4693.02587890625
2021-09-27,60077.87890625,2306.48583984375,1566.813232421875,707.7269897460938,1617.583251953125,3604.708984375,2028.231689453125,215.98870849609375,2585.769287109375,1685.1536865234375,424.24072265625,793.49267578125,7695.6708984375,712.0950317382812,3341.33642578125,7218.2763671875,780.8634643554688,1140.8089599609375,2062.343017578125,739.7590942382812,1800.3753662109375,53.61048889160156,7500.427734375,112.23675537109375,113.11199951171875,1897.2337646484375,1329.63720703125,644.4818725585938,1116.7152099609375,4694.29931640625
2021-09-28,59667.6015625,2328.0478515625,1557.1236572265625,695.2691040039062,1585.58203125,3550.40771484375,2062.993896484375,215.12908935546875,2599.464111328125,1682.7803955078125,422.62579345703125,785.7763061523438,7446.748046875,686.0770874023438,3291.713134765625,7238.16650390625,775.7627563476562,1117.732177734375,2100.871337890625,751.4412841796875,1752.3734130859375,54.05144500732422,7466.3828125,117.30652618408203,117.65965270996094,1887.8211669921875,1283.920654296875,630.3877563476562,1101.2362060546875,4734.9560546875
2021-09-29,59413.26953125,2309.592041015625,1536.6839599609375,687.8524780273438,1590.42236328125,3562.385986328125,2025.3389892578125,215.44577026367188,2562.67431640625,1667.135986328125,436.9698486328125,778.7568969726562,7419.20556640625,684.0567626953125,3236.537841796875,7199.361328125,781.5853271484375,1128.477783203125,2118.828369140625,786.536376953125,1740.7310791015625,54.66750717163086,7344.62109375,124.38511657714844,125.41743469238281,1884.1507568359375,1266.9415283203125,631.521240234375,1090.02734375,4781.833984375
2021-09-30,59126.359375,2301.734375,1537.7445068359375,679.4663696289062,1574.398193359375,3547.02587890625,2000.451904296875,213.6813201904297,2578.4208984375,1649.65087890625,430.3202819824219,763.224609375,7569.95166015625,678.3406372070312,3160.1787109375,7154.51171875,772.8754272460938,1127.0245361328125,2132.987060546875,793.2742919921875,1775.9775390625,54.38690185546875,7277.271484375,121.10090637207031,126.48749542236328,1878.2396240234375,1253.5489501953125,624.967041015625,1079.0611572265625,4781.5400390625
2021-10-01,58765.578125,2305.80029296875,1525.933837890625,671.2257080078125,1564.953125,3504.42041015625,1988.531982421875,212.9574432373047,2580.568115234375,1643.790283203125,429.0378723144531,764.817626953125,7426.46142578125,666.1201171875,3095.1181640625,6983.15771484375,796.7435913085938,1121.915771484375,2134.861572265625,801.3694458007812,1715.1749267578125,54.764564514160156,7363.31591796875,122.34442901611328,124.74864959716797,1888.3232421875,1245.059326171875,627.0860595703125,1071.44287109375,4855.16357421875
2021-10-04,59299.3203125,2335.448486328125,1528.8746337890625,678.8363037109375,1577.734619140625,3544.91162109375,1985.9384765625,214.08851623535156,2563.53271484375,1661.5657958984375,439.9621276855469,775.6205444335938,7596.5556640625,671.54052734375,3118.25,6990.95751953125,809.5438232421875,1126.2318115234375,2126.5244140625,806.6045532226562,1777.9195556640625,55.874324798583984,7394.85107421875,122.21690368652344,129.78675842285156,1882.81787109375,1270.301025390625,631.81689453125,1086.727783203125,4940.2490234375
2021-10-05,59744.87890625,2383.91796875,1538.2264404296875,675.8307495117188,1590.9393310546875,3601.2802734375,1977.360107421875,212.36927795410156,2584.9580078125,1662.9705810546875,441.4345397949219,779.2048950195312,7625.33349609375,689.1322021484375,3170.016357421875,7076.70849609375,811.3724365234375,1149.5728759765625,2163.375732421875,795.45556640625,1782.04345703125,55.56629180908203,7344.08056640625,121.13276672363281,129.6529998779297,1873.409912109375,1283.0125732421875,637.5333251953125,1134.08642578125,4932.3134765625
2021-10-06,59189.73046875,2338.828857421875,1556.9791259765625,668.4627075195312,1572.8475341796875,3580.235595703125,1950.8271484375,209.24754333496094,2563.389892578125,1641.9981689453125,434.3100280761719,775.5707397460938,7636.14306640625,681.3958740234375,3128.622314453125,7019.18408203125,802.7587280273438,1123.4130859375,2118.976318359375,776.1630249023438,1758.9884033203125,54.007137298583984,7244.703125,119.63418579101562,127.78044128417969,1850.3829345703125,1258.1341552734375,626.59326171875,1098.421875,4855.89794921875
2021-10-07,59677.828125,2350.29541015625,1552.73681640625,680.7752075195312,1589.24755859375,3657.2724609375,1947.535400390625,210.78579711914062,2547.5,1658.853515625,434.9749450683594,773.728759765625,7648.7294921875,682.4799194335938,3205.176025390625,7305.09912109375,845.249755859375,1150.5858154296875,2343.636474609375,798.1216430664062,1744.3756103515625,54.399559020996094,7236.4384765625,120.08058166503906,127.3345718383789,1839.6131591796875,1286.7806396484375,633.6895751953125,1132.242431640625,4791.72900390625
2021-10-08,60059.05859375,2440.610595703125,1545.1683349609375,681.9386596679688,1620.1207275390625,3697.43505859375,1931.475830078125,209.65472412109375,2519.49072265625,1672.8514404296875,435.0699462890625,778.5577392578125,7633.23046875,685.4364013671875,3220.80859375,7244.162109375,844.8167114257812,1164.5465087890625,2326.71533203125,796.328125,1752.283447265625,54.90380859375,7217.890625,119.69795227050781,125.8187255859375,1833.895263671875,1307.43701171875,651.6275024414062,1139.7152099609375,4750.6806640625
2021-10-11,60135.78125,2423.6162109375,1575.2012939453125,691.5364990234375,1589.2005615234375,3462.5205078125,1970.4276123046875,215.4005584716797,2524.310302734375,1663.1641845703125,445.7567138671875,783.7352905273438,7717.0439453125,680.853759765625,3219.980712890625,7508.18896484375,861.9478149414062,1147.59130859375,2330.859375,807.1377563476562,1768.7086181640625,55.41228103637695,7212.47900390625,123.36475372314453,129.11798095703125,1843.38037109375,1271.3450927734375,643.3976440429688,1138.5992431640625,4794.91357421875
2021-10-12,60284.30859375,2437.458251953125,1571.1517333984375,686.97998046875,1583.7496337890625,3431.752197265625,1990.078125,218.34130859375,2553.94189453125,1664.4234619140625,458.8183288574219,793.69189453125,7755.19921875,676.4188232421875,3236.732666015625,7501.3642578125,856.654541015625,1101.304931640625,2459.321044921875,804.3746948242188,1819.50146484375,56.08319854736328,7133.666015625,123.30098724365234,128.89505004882812,1875.3560791015625,1247.96484375,649.60693359375,1146.9937744140625,4810.53857421875
2021-10-13,60737.05078125,2462.26416015625,1580.6002197265625,688.288818359375,1606.352294921875,3433.960205078125,2004.2921142578125,225.4896697998047,2525.884765625,1697.2142333984375,457.5834045410156,791.1528930664062,7827.8076171875,679.9175415039062,3236.97607421875,7295.0078125,900.2042846679688,1114.5172119140625,2503.325439453125,816.83251953125,1816.066650390625,57.146541595458984,7232.3056640625,127.15914154052734,130.5001220703125,1866.1754150390625,1273.11572265625,662.9125366210938,1149.5169677734375,4828.32080078125
2021-10-14,61305.94921875,2467.24365234375,1626.8787841796875,705.109375,1612.50830078125,3399.368408203125,2012.7210693359375,232.14035034179688,2528.556884765625,1733.2982177734375,466.037841796875,798.5706176757812,7762.2578125,675.8767700195312,3211.9453125,7309.38916015625,896.4026489257812,1102.0098876953125,2529.817138671875,815.6207275390625,1846.0860595703125,58.02212142944336,7276.6806640625,130.50714111328125,133.2197723388672,1866.6341552734375,1299.129150390625,698.0490112304688,1174.2637939453125,4857.95556640625
2021-10-18,61765.58984375,2473.822265625,1610.39208984375,722.70556640625,1684.31103515625,3432.971923828125,2006.5364990234375,237.5694580078125,2532.803955078125,1732.474853515625,473.01983642578125,809.771728515625,7764.8740234375,670.7520141601562,3157.111083984375,7465.48486328125,876.7211303710938,1075.8060302734375,2554.23681640625,810.3855590820312,1864.96240234375,59.54118728637695,7280.419921875,129.96505737304688,133.3535614013672,1877.5535888671875,1343.4837646484375,699.5274658203125,1183.580322265625,4778.40478515625
2021-10-19,61716.05078125,2495.978271484375,1628.1319580078125,724.6446533203125,1712.505859375,3420.73486328125,2030.2266845703125,222.54888916015625,2430.4990234375,1788.272216796875,463.75799560546875,798.1723022460938,7640.23974609375,671.2448120117188,3100.864501953125,7464.16845703125,883.0250244140625,1085.230712890625,2451.7236328125,802.0964965820312,1904.7620849609375,57.67822265625,7054.90283203125,126.68087005615234,133.44273376464844,1870.7923583984375,1397.462646484375,701.3015747070312,1158.7362060546875,4704.2431640625
2021-10-20,61259.9609375,2467.24365234375,1613.814697265625,723.0934448242188,1693.8973388671875,3396.921142578125,2010.3768310546875,223.13705444335938,2365.4609375,1750.1536865234375,474.8721923828125,801.30859375,7662.0078125,698.1991577148438,3087.0830078125,7400.89208984375,865.5569458007812,1085.9351806640625,2379.204833984375,790.0265502929688,1857.498779296875,56.68238830566406,7015.05322265625,123.938720703125,130.41094970703125,1862.02197265625,1397.6444091796875,691.8397827148438,1166.2088623046875,4657.31591796875
2021-10-21,60923.5,2396.06982421875,1616.1767578125,732.448974609375,1648.1278076171875,3325.0546875,2138.353759765625,221.41781616210938,2334.0634765625,1749.2333984375,477.76953125,804.2955932617188,7638.26513671875,685.9784545898438,2923.845947265625,7385.77978515625,863.2952270507812,1075.1015625,2363.71484375,793.419677734375,1855.142333984375,55.47557067871094,7014.462890625,123.74740600585938,131.88226318359375,1857.7237548828125,1383.979248046875,686.271240234375,1149.4197998046875,4557.1435546875
2021-10-22,60821.62109375,2400.546630859375,1620.4671630859375,736.1329956054688,1616.3145751953125,3293.381103515625,2165.93408203125,214.08851623535156,2342.0322265625,1736.156005859375,477.76953125,813.1570434570312,7611.51220703125,684.450927734375,2904.75634765625,7223.58984375,854.4890747070312,1060.2720947265625,2379.796875,787.7482299804688,1862.9853515625,54.697044372558594,7034.73193359375,124.00247955322266,129.20713806152344,1835.8509521484375,1377.804931640625,672.5713500976562,1161.0654296875,4543.232421875
2021-10-25,60967.05078125,2377.156982421875,1597.5689697265625,816.0189819335938,1604.8016357421875,3287.827392578125,2149.076904296875,211.19297790527344,2343.702392578125,1728.3094482421875,481.1417541503906,841.433837890625,7548.775390625,681.10009765625,2842.08203125,7078.9990234375,857.2319946289062,1034.8753662109375,2347.385498046875,788.3783569335938,1805.971923828125,54.572566986083984,7034.92822265625,122.8546142578125,128.31544494628906,1805.86474609375,1383.843017578125,658.0831298828125,1142.9661865234375,4581.14599609375
2021-10-26,61350.26171875,2431.291015625,1593.4713134765625,804.0942993164062,1615.37353515625,3278.085205078125,2205.384521484375,214.17898559570312,2339.86181640625,1740.0306396484375,486.88885498046875,838.2477416992188,7755.1005859375,686.1263427734375,2892.484375,7114.830078125,860.9373168945312,1036.11865234375,2421.97607421875,788.6692504882812,1832.551513671875,56.69715118408203,7152.31201171875,121.41974639892578,127.69126892089844,1867.20751953125,1419.435791015625,658.5266723632812,1120.7911376953125,4571.3984375
2021-10-27,61143.328125,2400.546630859375,1583.87841796875,809.5233154296875,1639.3145751953125,3284.8154296875,2182.741943359375,215.76248168945312,2301.213623046875,1728.6968994140625,493.1584777832031,784.0836791992188,7386.380859375,692.1873168945312,3014.083984375,7172.25732421875,853.478515625,1045.309326171875,2427.2548828125,799.9151000976562,1798.4683837890625,55.958717346191406,7236.044921875,121.32408905029297,125.99703979492188,1846.51220703125,1423.567138671875,661.43408203125,1108.805908203125,4567.9697265625
2021-10-28,59984.69921875,2374.23291015625,1536.44287109375,774.3308715820312,1615.5633544921875,3220.714111328125,2093.2177734375,203.68267822265625,2294.5400390625,1757.4674072265625,476.2496337890625,755.0601196289062,7388.45458984375,679.7697143554688,3038.75439453125,7185.37109375,850.6393432617188,1022.97607421875,2343.438720703125,782.9493408203125,1796.0421142578125,54.838409423828125,7327.00927734375,118.55005645751953,122.4748306274414,1845.229736328125,1392.196533203125,647.4386596679688,1141.2679443359375,4477.103515625
2021-10-29,59306.9296875,2317.266845703125,1526.07861328125,777.5786743164062,1581.28759765625,3198.218017578125,2026.037353515625,201.9634552001953,2297.900634765625,1711.357177734375,477.00958251953125,738.781005859375,7305.48046875,675.433349609375,3022.95751953125,7295.25146484375,851.0242919921875,1015.6502075195312,2351.726806640625,770.7339477539062,1779.4122314453125,55.528316497802734,7513.3662109375,118.00801849365234,118.28384399414062,1846.079833984375,1341.8492431640625,637.4348754882812,1106.5252685546875,4564.54052734375
2021-11-01,60138.4609375,2318.682861328125,1547.723388671875,779.372314453125,1611.9130859375,3272.249267578125,2071.27294921875,205.2661895751953,2311.295654296875,1739.158935546875,489.8811950683594,749.0861206054688,7319.05419921875,702.1904907226562,3044.117431640625,7425.07177734375,837.6466064453125,1056.009521484375,2374.17333984375,787.0210571289062,1753.906005859375,57.59383010864258,7650.1826171875,119.72985076904297,119.75515747070312,1840.1966552734375,1382.072509765625,646.0095825195312,1192.799560546875,4703.900390625
2021-11-02,60029.05859375,2284.877197265625,1549.121337890625,776.5122680664062,1609.8741455078125,3279.590576171875,2071.4228515625,204.1351318359375,2322.62548828125,1758.8236083984375,495.5807800292969,752.5709838867188,7359.92431640625,703.6195068359375,3026.127197265625,7596.8642578125,829.129150390625,1039.5372314453125,2421.18701171875,790.5112915039062,1751.5994873046875,55.4312629699707,7589.42431640625,118.29497528076172,121.85063934326172,1824.1019287109375,1366.89599609375,644.38330078125,1176.738525390625,4649.6748046875
2021-11-03,59771.921875,2269.16259765625,1524.7286376953125,761.969970703125,1614.23583984375,3287.16845703125,2032.4212646484375,201.28482055664062,2315.37646484375,1830.362060546875,501.2329406738281,747.34375,7420.044921875,688.984375,3091.751708984375,7540.802734375,817.098876953125,1044.5989990234375,2385.66748046875,763.8990478515625,1748.2894287109375,55.954498291015625,7761.12109375,117.30652618408203,121.93981170654297,1820.5264892578125,1374.186279296875,643.1019897460938,1143.1602783203125,4674.705078125
2021-11-04,60067.62109375,2283.095703125,1536.7803955078125,758.2373657226562,1620.1143798828125,3302.605224609375,2051.822265625,204.99473571777344,2326.41845703125,1849.2034912109375,503.8927001953125,749.68359375,7428.78173828125,690.9553833007812,3080.6357421875,7553.62353515625,840.052734375,1050.5928955078125,2399.283447265625,771.170166015625,1756.7318115234375,55.94816589355469,7754.18408203125,118.00801849365234,122.29650115966797,1835.3045654296875,1380.8804931640625,644.2847900390625,1153.98095703125,4669.3173828125
2021-11-08,60545.609375,2285.927978515625,1542.8544921875,756.346923828125,1647.4212646484375,3297.051513671875,2113.516845703125,207.9355010986328,2335.108154296875,1864.3153076171875,497.0531921386719,747.7918090820312,7575.43017578125,698.7411499023438,3059.914306640625,7492.39453125,827.204345703125,1050.370849609375,2502.881591796875,775.5813598632812,1829.1966552734375,56.680274963378906,8082.07958984375,120.62261962890625,125.10533905029297,1850.8504638671875,1427.052001953125,648.8677368164062,1029.8099365234375,4691.45849609375
2021-11-09,60433.44921875,2303.972900390625,1515.8587646484375,762.551513671875,1652.1622314453125,3299.82861328125,2091.921142578125,206.9853973388672,2334.388427734375,1882.76904296875,502.6578063964844,741.8178100585938,7480.5107421875,702.88037109375,3066.886474609375,7388.021484375,858.6275024414062,1041.446533203125,2478.560546875,776.89013671875,1814.4940185546875,56.37223815917969,8034.8017578125,118.964599609375,123.50028991699219,1840.3084716796875,1429.8028564453125,648.9663696289062,1036.7003173828125,4694.98486328125
2021-11-10,60352.8203125,2329.738037109375,1499.4683837890625,757.073974609375,1649.93408203125,3279.68505859375,2070.82421875,208.88560485839844,2304.6220703125,1889.1138916015625,498.1456604003906,746.0991821289062,7484.41064453125,724.8084106445312,3030.953857421875,7323.7705078125,885.09423828125,1038.2052001953125,2451.427734375,786.3424682617188,1829.835693359375,54.794097900390625,7976.552734375,117.5934829711914,122.51940155029297,1841.4891357421875,1436.5888671875,643.2005004882812,1001.7149047851562,4731.2333984375
2021-11-11,59919.69140625,2333.98681640625,1492.767822265625,747.9122924804688,1643.4390869140625,3283.356201171875,2048.9296875,208.116455078125,2281.625244140625,1871.2413330078125,484.0865783691406,734.8482055664062,7357.30810546875,718.0574951171875,2987.2685546875,7267.0263671875,890.0025634765625,1030.70166015625,2494.34716796875,770.5885009765625,1784.4246826171875,54.838409423828125,7921.3046875,116.1586685180664,121.85063934326172,1831.8797607421875,1395.6444091796875,632.55615234375,1002.7825317382812,4717.12646484375
